state_name,state_code,county_name,population,total_votes,turnout,college_educated,households_total,households_mean_income,households_median_income,families_total,families_mean_income,families_median_income,poverty_total,poverty_percent,per_point_diff,college_educated_percent
Arkansas,AR,Scott County,9851.0,3384.0,0.3435184245254289,827.0,3927.0,57192.0,45955.0,2677.0,69602.0,58470.0,1678.0,17.03380367475383,73.52,8.395086793218963
Arkansas,AR,Searcy County,7806.0,3869.0,0.4956443761209326,824.0,3052.0,53052.0,41978.0,1989.0,63490.0,53046.0,1896.0,24.28900845503459,72.22,10.555982577504484
Arkansas,AR,Sebastian County,129098.0,45452.0,0.35207361849137864,22002.0,51951.0,85707.0,56450.0,33371.0,106634.0,71502.0,20559.0,15.925111155866087,37.55,17.042866659437017
Arkansas,AR,Sevier County,15632.0,4714.0,0.301560900716479,1185.0,5697.0,67677.0,51641.0,3907.0,80371.0,62031.0,3049.0,19.504861821903788,61.73,7.580603889457523
Arkansas,AR,Sharp County,17968.0,7437.0,0.4139024933214604,1562.0,6810.0,66305.0,42950.0,4441.0,83696.0,59583.0,2997.0,16.679652715939447,62.69,8.693232413178984
Arkansas,AR,St. Francis County,22101.0,5979.0,0.27053074521514864,2214.0,7881.0,59402.0,41784.0,4871.0,64089.0,51295.0,5503.0,24.89932582236098,-0.74,10.01764626035021
Arkansas,AR,Stone County,12671.0,6030.0,0.47588982716439115,1455.0,4962.0,53444.0,38531.0,3009.0,67008.0,52620.0,2665.0,21.032278431063055,61.67,11.482913740036302
Arkansas,AR,Union County,37397.0,15448.0,0.4130812632029307,5255.0,15125.0,74494.0,50221.0,9017.0,89231.0,66953.0,7327.0,19.59248068026847,33.51,14.05192929914164
Arkansas,AR,Van Buren County,16142.0,7621.0,0.4721224135794821,2000.0,7115.0,60906.0,47266.0,4754.0,70254.0,59253.0,3069.0,19.01251393879321,60.18,12.390038409119068
Arkansas,AR,Washington County,261549.0,97158.0,0.37147150247181215,57720.0,95467.0,95012.0,66426.0,59294.0,116661.0,84179.0,35887.0,13.720947126542255,6.65,22.068522533062637
Arkansas,AR,White County,78452.0,30837.0,0.39306837301789627,10656.0,28945.0,73577.0,53435.0,19832.0,86464.0,67049.0,12190.0,15.538163463009228,61.2,13.58282771631061
Arkansas,AR,Woodruff County,5964.0,2318.0,0.3886653252850436,693.0,2753.0,64984.0,49982.0,1518.0,84509.0,63362.0,1361.0,22.82025486250838,32.48,11.619718309859154
Arkansas,AR,Yell County,20044.0,6477.0,0.32313909399321494,2156.0,8053.0,66744.0,58870.0,5550.0,77508.0,70415.0,2621.0,13.07623228896428,60.74,10.756336060666534
California,CA,Alameda County,1622188.0,669800.0,0.41289912143352064,635127.0,593117.0,171948.0,126240.0,388651.0,201227.0,155116.0,149752.0,9.231482417574288,-53.56,39.15249034020717
California,CA,Alpine County,1141.0,738.0,0.6468010517090271,526.0,473.0,162949.0,110781.0,345.0,186330.0,119659.0,209.0,18.31726555652936,-31.98,46.09991235758107
California,CA,Amador County,41811.0,22402.0,0.5357920164549999,7349.0,16066.0,104990.0,81526.0,10667.0,125711.0,101722.0,2931.0,7.010116954868336,27.83,17.576714261797136
California,CA,Butte County,207172.0,94523.0,0.456253740853011,46882.0,82345.0,96124.0,68574.0,48675.0,117837.0,90047.0,37531.0,18.115865078292433,3.12,22.629505917788116
California,CA,Calaveras County,46565.0,26479.0,0.5686459787393966,8028.0,17897.0,103128.0,79877.0,12801.0,116339.0,93976.0,6083.0,13.06345968001718,28.11,17.24041662192634
California,CA,Colusa County,22037.0,7021.0,0.3186005354630848,2140.0,7466.0,93585.0,75149.0,5106.0,110132.0,89214.0,2332.0,10.582202659164134,28.24,9.710940690656624
California,CA,Contra Costa County,1155025.0,528904.0,0.4579156295318283,377594.0,411662.0,172107.0,125727.0,293999.0,193231.0,146002.0,95048.0,8.22908595052055,-37.95,32.69141360576611
California,CA,Del Norte County,26589.0,10564.0,0.3973071570950393,4173.0,9621.0,86246.0,66780.0,6453.0,97774.0,84188.0,2900.0,10.906765955846403,16.4,15.694460115085185
California,CA,El Dorado County,192215.0,111890.0,0.5821085763337929,56426.0,75719.0,145804.0,106190.0,53032.0,169932.0,128943.0,15754.0,8.196030486694587,11.98,29.35566943266655
California,CA,Fresno County,1017162.0,325994.0,0.32049368733790684,158373.0,322163.0,97005.0,71434.0,229308.0,107482.0,81068.0,185717.0,18.25835019397107,4.39,15.570086180962326
California,CA,Glenn County,28129.0,10442.0,0.3712183156173344,3159.0,9763.0,86148.0,70487.0,6865.0,95594.0,81208.0,3511.0,12.481780369014185,34.9,11.230402787159159
California,CA,Humboldt County,133985.0,64228.0,0.4793670933313431,31594.0,54878.0,86742.0,61135.0,30043.0,109873.0,83309.0,25064.0,18.70657163115274,-28.4,23.580251520692617
California,CA,Imperial County,179057.0,54025.0,0.30171956416113305,18518.0,48844.0,77390.0,56393.0,36700.0,85335.0,64569.0,33705.0,18.82361482656361,0.86,10.341958147405576
California,CA,Inyo County,18527.0,8951.0,0.48313272521185296,4569.0,7923.0,93044.0,72432.0,4590.0,114275.0,89948.0,1928.0,10.40643385329519,2.98,24.661305122254007
California,CA,Kern County,913820.0,283246.0,0.30995819745682957,109259.0,281416.0,91401.0,67660.0,207458.0,99668.0,75186.0,168825.0,18.474644897244534,21.06,11.956293361931234
California,CA,Kings County,152682.0,41501.0,0.27181331132680997,14055.0,43736.0,86268.0,68750.0,33440.0,92119.0,74578.0,23427.0,15.343655440719928,23.02,9.205407317169017
California,CA,Lake County,67878.0,26759.0,0.3942219865052005,8958.0,26364.0,86272.0,58738.0,15782.0,104566.0,80539.0,11156.0,16.435369339108398,1.37,13.197206753292672
California,CA,Lassen County,28861.0,11371.0,0.3939918921728284,3136.0,9060.0,81066.0,64395.0,5905.0,92612.0,78028.0,3279.0,11.361352690481965,54.01,10.865874363327674
California,CA,Los Angeles County,9663345.0,3728427.0,0.38583192465962873,2574272.0,3390254.0,125539.0,87760.0,2221256.0,140371.0,98839.0,1322476.0,13.685488824004524,-32.92,26.639553901883872
California,CA,Madera County,162858.0,54624.0,0.335408761006521,18093.0,44513.0,99476.0,75496.0,34223.0,106472.0,82186.0,30187.0,18.53577963624753,20.8,11.109678370113842
California,CA,Marin County,254407.0,144113.0,0.5664663315081739,117830.0,103201.0,224140.0,142785.0,65149.0,277263.0,190681.0,19907.0,7.824863309578746,-63.91,46.31554949352809
California,CA,Mariposa County,16919.0,9509.0,0.5620308528872865,4206.0,7515.0,86394.0,65378.0,4451.0,104804.0,82228.0,2347.0,13.871978249305513,21.06,24.85962527336131
California,CA,Mendocino County,89108.0,39216.0,0.44009516541724647,16604.0,34570.0,91472.0,64688.0,20056.0,109053.0,81500.0,13524.0,15.17708847690443,-26.83,18.633568254253266
California,CA,Merced County,291920.0,86392.0,0.2959440942724034,27726.0,84605.0,87129.0,65044.0,63278.0,94946.0,73010.0,51655.0,17.694916415456287,4.36,9.497807618525623
California,CA,Modoc County,8500.0,4016.0,0.47247058823529414,1504.0,3264.0,74476.0,56648.0,2068.0,88792.0,62857.0,1717.0,20.200000000000003,46.71,17.694117647058825
California,CA,Mono County,13066.0,6064.0,0.46410531149548445,3334.0,5521.0,115814.0,86953.0,3555.0,132359.0,109698.0,1441.0,11.028623909383132,-20.25,25.516607990203582
California,CA,Monterey County,430723.0,146718.0,0.3406319142465111,81191.0,132046.0,128334.0,94486.0,96239.0,135609.0,100520.0,52732.0,12.242671043803094,-29.88,18.849933716100605
California,CA,Napa County,133216.0,65549.0,0.49205050444391063,38519.0,49663.0,154011.0,108970.0,33270.0,175908.0,129463.0,11238.0,8.435923612779247,-34.87,28.914694931539753
California,CA,Nevada County,102037.0,62132.0,0.6089163734723678,31459.0,41873.0,117745.0,84905.0,26938.0,138137.0,106554.0,10745.0,10.530493840469633,-12.24,30.830973078393132
California,CA,Orange County,3135755.0,1390965.0,0.44358216761194674,998475.0,1074654.0,152475.0,113702.0,760555.0,169904.0,128689.0,296493.0,9.455234863693114,-2.65,31.841613901596265
California,CA,Placer County,423561.0,234809.0,0.5543687922164694,129289.0,155422.0,147894.0,114678.0,110695.0,170294.0,137395.0,27419.0,6.47344774424463,8.51,30.524292840936724
California,CA,Plumas County,19131.0,10067.0,0.5262139982227798,3188.0,8055.0,93296.0,64946.0,5000.0,114502.0,88167.0,2075.0,10.846270451100308,16.94,16.664053107521823
California,CA,Riverside County,2492442.0,940405.0,0.3773026614059625,424990.0,762234.0,115609.0,89672.0,569980.0,126287.0,100461.0,266955.0,10.710580226139665,1.26,17.05114903375886
California,CA,Sacramento County,1584288.0,656626.0,0.41446125956896723,376317.0,568223.0,114458.0,88724.0,374861.0,129586.0,103270.0,197472.0,12.464400412046295,-19.71,23.753067624068354
California,CA,San Benito County,68175.0,27649.0,0.40555922258892557,10153.0,20188.0,138189.0,108289.0,15823.0,146864.0,118578.0,5118.0,7.507150715071507,-12.58,14.892555922258893
California,CA,San Bernardino County,2195611.0,761714.0,0.3469257532413529,340080.0,668004.0,105546.0,82184.0,508474.0,113303.0,89923.0,291226.0,13.264007148807325,2.14,15.48908253784482
California,CA,San Diego County,3269973.0,1477786.0,0.45192605565856353,995476.0,1159822.0,136236.0,102285.0,769188.0,154118.0,118115.0,330602.0,10.110236384214794,-16.79,30.442942495243848
California,CA,San Francisco County,808988.0,402964.0,0.49810874821381773,423021.0,362650.0,204625.0,141446.0,169671.0,241998.0,165603.0,87135.0,10.770864339149654,-64.8,52.290145218470485
California,CA,San Joaquin County,800965.0,263671.0,0.3291916625570406,115165.0,241373.0,114559.0,88531.0,180811.0,124987.0,98914.0,97063.0,12.118257352069067,0.89,14.378281198304546
California,CA,San Luis Obispo County,281639.0,150766.0,0.5353164867081619,78513.0,108897.0,126122.0,93398.0,68050.0,151837.0,116900.0,34424.0,12.222739038272397,-10.87,27.877176101321194
California,CA,San Mateo County,726353.0,330510.0,0.45502668812547065,300925.0,264424.0,226660.0,156000.0,180316.0,260921.0,184583.0,47945.0,6.6007850177530765,-50.33,41.42958038309197
California,CA,Santa Barbara County,441257.0,184715.0,0.41861092288620916,106914.0,148960.0,137063.0,95977.0,96612.0,156059.0,108953.0,58387.0,13.231971390822128,-26.68,24.229417323691184
California,CA,Santa Clara County,1877592.0,750433.0,0.3996784178884443,783183.0,654467.0,219664.0,159674.0,458435.0,245820.0,182053.0,128470.0,6.842274572963667,-39.95,41.712097196835096
California,CA,Santa Cruz County,261547.0,134135.0,0.5128523745254199,82058.0,96873.0,153085.0,109266.0,61150.0,177238.0,131966.0,28613.0,10.939907550077042,-54.44,31.374093375186867
California,CA,Shasta County,180366.0,88900.0,0.4928866859607687,30698.0,71473.0,96355.0,71931.0,44691.0,114939.0,91000.0,23179.0,12.851091669161594,36.46,17.01983744164643
California,CA,Sierra County,3200.0,1754.0,0.548125,533.0,1206.0,89329.0,60000.0,724.0,109650.0,73529.0,325.0,10.15625,24.23,16.65625
California,CA,Siskiyou County,42905.0,21489.0,0.5008507166996854,7495.0,18907.0,76699.0,55499.0,11197.0,93550.0,71583.0,7196.0,16.771938002563804,19.23,17.46882647710057
California,CA,Solano County,449218.0,189834.0,0.42258769684206776,91560.0,155800.0,124288.0,99994.0,109724.0,137909.0,113873.0,42767.0,9.520321981754961,-22.99,20.382086203135227
California,CA,Sonoma County,481812.0,251426.0,0.5218342424016006,137995.0,190498.0,138572.0,102840.0,120314.0,160331.0,124032.0,41044.0,8.518675333947682,-46.21,28.640839165483634
California,CA,Stanislaus County,551430.0,197472.0,0.35810891681627766,70743.0,176457.0,102442.0,79661.0,130548.0,111532.0,89051.0,71943.0,13.046624231543442,10.96,12.829008215004626
California,CA,Sutter County,97948.0,39336.0,0.40160084943030994,13560.0,33240.0,101655.0,75450.0,23730.0,112662.0,88263.0,14494.0,14.79764773144934,31.41,13.844080532527464
California,CA,Tehama County,64896.0,26532.0,0.4088387573964497,8619.0,24526.0,92809.0,61834.0,16983.0,111108.0,77022.0,9988.0,15.39077909270217,41.79,13.28125
California,CA,Trinity County,15670.0,5645.0,0.3602425015954052,2237.0,5373.0,80934.0,53498.0,2647.0,106436.0,73582.0,2830.0,18.059987236758136,9.39,14.27568602425016
California,CA,Tulare County,479468.0,138271.0,0.28838420916515806,47395.0,142026.0,90157.0,69489.0,112865.0,93795.0,71096.0,83473.0,17.409503866785688,20.71,9.884914113142065
California,CA,Tuolumne County,54204.0,28810.0,0.5315105896243819,10181.0,22809.0,97299.0,72259.0,13498.0,116291.0,94005.0,5547.0,10.2335620987381,21.87,18.782746660763046
California,CA,Ventura County,829590.0,387595.0,0.4672127195361564,214465.0,278045.0,141716.0,107327.0,199984.0,158130.0,122868.0,74630.0,8.996010077267083,-15.1,25.851926855434616
California,CA,Yolo County,220544.0,92589.0,0.4198209881021474,63816.0,76640.0,122086.0,88818.0,47949.0,150542.0,118018.0,34165.0,15.491239843296576,-36.25,28.93572257690075
California,CA,Yuba County,85722.0,30070.0,0.35078509600802593,9888.0,28063.0,93604.0,73313.0,19692.0,100681.0,82918.0,12501.0,14.583187513123818,25.83,11.534961853433192
Colorado,CO,Adams County,533365.0,233336.0,0.43747902468290945,101046.0,184964.0,112415.0,91387.0,126718.0,125436.0,105815.0,48994.0,9.185829591368012,-9.01,18.94500014061665
Colorado,CO,Alamosa County,16655.0,7519.0,0.4514560192134494,3072.0,6570.0,73926.0,51445.0,3986.0,88764.0,62874.0,2843.0,17.069948964274992,10.81,18.444911438006606
Colorado,CO,Arapahoe County,656061.0,325451.0,0.4960682009752142,215502.0,253890.0,132105.0,97215.0,163166.0,156838.0,120608.0,55261.0,8.423149676630679,-20.1,32.84786018373291
Colorado,CO,Archuleta County,14189.0,9355.0,0.6593135527521319,4458.0,5904.0,97641.0,76524.0,4188.0,112776.0,88193.0,1134.0,7.992106561420818,14.05,31.418704630347456
Colorado,CO,Baca County,3344.0,2004.0,0.5992822966507177,607.0,1593.0,61863.0,40380.0,826.0,82416.0,56905.0,810.0,24.22248803827751,70.41,18.151913875598087
Colorado,CO,Bent County,5681.0,2189.0,0.38531948600598487,620.0,1875.0,58522.0,49194.0,1080.0,72307.0,63333.0,1348.0,23.728216863228305,38.88,10.91357155430382
Colorado,CO,Boulder County,326831.0,196150.0,0.6001572678234317,148090.0,135230.0,144869.0,102772.0,75088.0,186195.0,142534.0,36145.0,11.059232447350466,-55.77,45.31087932295284
Colorado,CO,Broomfield County,76860.0,46817.0,0.6091204787926099,32716.0,30921.0,152217.0,121025.0,19168.0,179968.0,157926.0,3695.0,4.80744210252407,-28.53,42.56570387717929
Colorado,CO,Chaffee County,20617.0,14416.0,0.699228791773779,7362.0,9195.0,100353.0,70909.0,5658.0,122668.0,95370.0,1844.0,8.944075277683465,-13.58,35.708395983896786
Colorado,CO,Cheyenne County,1727.0,1055.0,0.6108859293572669,303.0,751.0,86295.0,67768.0,489.0,95073.0,80563.0,193.0,11.17544875506659,77.91,17.544875506658947
Colorado,CO,Clear Creek County,9147.0,6101.0,0.6669946430523669,4259.0,4512.0,136058.0,96667.0,2478.0,171806.0,143571.0,631.0,6.8984366458948285,-16.59,46.561714223242596
Colorado,CO,Conejos County,7521.0,4104.0,0.5456721180694056,1213.0,3112.0,66821.0,47209.0,1837.0,83954.0,65875.0,1032.0,13.721579577183885,17.81,16.128174444887648
Colorado,CO,Costilla County,3628.0,2080.0,0.5733186328555678,748.0,1574.0,57688.0,36519.0,991.0,71816.0,55491.0,793.0,21.857772877618523,-14.66,20.61742006615215
Colorado,CO,Crowley County,5636.0,1706.0,0.3026969481902058,554.0,1333.0,57856.0,47563.0,805.0,74883.0,65964.0,762.0,13.520227111426545,47.42,9.829666430092264
Colorado,CO,Custer County,5534.0,3867.0,0.6987712323816407,1422.0,2448.0,90623.0,72700.0,1553.0,100263.0,80069.0,490.0,8.854354897000363,36.07,25.69569931333574
Colorado,CO,Delta County,31746.0,19476.0,0.6134946134946135,6080.0,12648.0,82168.0,58330.0,7827.0,95125.0,74365.0,4310.0,13.576513576513577,35.52,19.15201915201915
Colorado,CO,Denver County,716577.0,363076.0,0.5066810684685665,306473.0,329578.0,131349.0,91681.0,150345.0,167594.0,119331.0,78668.0,10.978303797079727,-56.15,42.769025519937145
Colorado,CO,Dolores County,2513.0,1419.0,0.5646637485077597,493.0,1238.0,89770.0,70490.0,894.0,99763.0,78519.0,448.0,17.827298050139277,52.92,19.61798647035416
Colorado,CO,Douglas County,383906.0,243758.0,0.6349418868160435,158422.0,136130.0,177521.0,145737.0,102636.0,199974.0,164967.0,11841.0,3.0843487728766936,6.99,41.26583069813965
Colorado,CO,Eagle County,54381.0,27798.0,0.5111711811110499,20412.0,20911.0,157411.0,103174.0,12667.0,193979.0,123283.0,4553.0,8.372409481252644,-24.44,37.535168533127376
Colorado,CO,El Paso County,744215.0,380813.0,0.5116975605167862,208381.0,283174.0,113043.0,87470.0,191130.0,129174.0,104641.0,60977.0,8.19346559797908,9.8,28.000107495817737
Colorado,CO,Elbert County,28806.0,20417.0,0.7087759494549747,7094.0,9657.0,156236.0,129477.0,7924.0,168539.0,140816.0,1444.0,5.0128445462750815,51.14,24.62681385822398
Colorado,CO,Fremont County,50318.0,25467.0,0.5061210699948329,8184.0,17695.0,82233.0,61027.0,11005.0,94420.0,80121.0,5800.0,11.526690250009937,38.43,16.264557414841608
Colorado,CO,Garfield County,62707.0,30372.0,0.4843478399540721,14334.0,23071.0,110409.0,86172.0,15712.0,125381.0,97727.0,5539.0,8.833144625001992,-2.09,22.85869201205607
Colorado,CO,Gilpin County,5926.0,4129.0,0.6967600404994938,2324.0,3076.0,118680.0,88654.0,1626.0,148172.0,109167.0,580.0,9.787377657779277,-12.71,39.21700978737766
Colorado,CO,Grand County,15935.0,9883.0,0.6202070913084405,5278.0,6460.0,110584.0,84558.0,3616.0,141683.0,117315.0,1420.0,8.911201757138375,0.8,33.12205836209601
Colorado,CO,Gunnison County,17321.0,10939.0,0.6315455227758212,7294.0,7903.0,102255.0,77358.0,4175.0,139580.0,119907.0,2115.0,12.210611396570636,-29.23,42.11073263668379
Colorado,CO,Hinsdale County,765.0,606.0,0.792156862745098,379.0,473.0,89073.0,64327.0,333.0,104981.0,76827.0,42.0,5.490196078431373,12.38,49.54248366013072
Colorado,CO,Huerfano County,7055.0,4438.0,0.6290574060949681,1443.0,2836.0,83426.0,52139.0,1701.0,105990.0,68050.0,1193.0,16.909992912827782,8.58,20.453579021970235
Colorado,CO,Jackson County,1309.0,834.0,0.6371275783040489,319.0,634.0,77824.0,41809.0,431.0,90900.0,-1.0,258.0,19.709702062643238,55.28,24.369747899159663
Colorado,CO,Jefferson County,576366.0,361504.0,0.6272125697907233,224143.0,240031.0,137752.0,107800.0,151147.0,164402.0,133411.0,38319.0,6.64837967541458,-19.47,38.88900455613273
Colorado,CO,Kiowa County,1384.0,863.0,0.6235549132947977,200.0,574.0,73510.0,56389.0,340.0,96674.0,78036.0,170.0,12.283236994219653,74.39,14.450867052023122
Colorado,CO,Kit Carson County,6994.0,3698.0,0.5287389190734916,903.0,2914.0,89493.0,59810.0,1822.0,103549.0,81346.0,633.0,9.050614812696598,68.33,12.911066628538748
Colorado,CO,La Plata County,56407.0,35681.0,0.6325633343379368,19933.0,23200.0,106437.0,85296.0,14284.0,126612.0,108774.0,6755.0,11.975464038151292,-18.65,35.337812682823056
Colorado,CO,Lake County,7365.0,3911.0,0.5310251188051596,2583.0,2959.0,108464.0,93655.0,1567.0,138009.0,119107.0,525.0,7.128309572301425,-16.42,35.07128309572302
Colorado,CO,Larimer County,370771.0,225482.0,0.6081435710991421,134668.0,151571.0,118812.0,91364.0,91115.0,147971.0,118466.0,39240.0,10.583351988154414,-17.6,36.321071496961736
Colorado,CO,Las Animas County,14348.0,7792.0,0.5430722051853917,1867.0,6701.0,67905.0,50408.0,3873.0,85379.0,70496.0,2378.0,16.57373850013939,13.5,13.0122665179816
Colorado,CO,Lincoln County,5480.0,2571.0,0.4691605839416058,1099.0,1970.0,81465.0,54257.0,1116.0,108423.0,94167.0,447.0,8.156934306569342,64.49,20.054744525547445
Colorado,CO,Logan County,20619.0,10162.0,0.49284640380231826,2967.0,8148.0,73188.0,55074.0,4880.0,90805.0,79831.0,2506.0,12.153838692468112,56.65,14.389640622726613
Colorado,CO,Mesa County,159681.0,91600.0,0.5736437021311239,35096.0,64559.0,92470.0,71485.0,40653.0,111071.0,88062.0,17123.0,10.72325448863672,24.31,21.978820272919133
Colorado,CO,Mineral County,944.0,753.0,0.7976694915254238,373.0,434.0,77895.0,52455.0,247.0,101200.0,63487.0,104.0,11.016949152542372,13.28,39.51271186440678
Colorado,CO,Moffat County,13327.0,6671.0,0.5005627673144744,1903.0,5303.0,84978.0,70975.0,3464.0,98620.0,93786.0,1533.0,11.50296390785623,62.82,14.279282659263151
Colorado,CO,Montezuma County,26531.0,15136.0,0.5705024311183144,5984.0,10915.0,82262.0,63005.0,7030.0,100009.0,76992.0,3414.0,12.867965775884812,21.0,22.55474727677057
Colorado,CO,Montrose County,44156.0,25617.0,0.5801476583023825,9072.0,17529.0,86915.0,66072.0,11745.0,101813.0,81516.0,5101.0,11.552223933327294,32.6,20.545339251743815
Colorado,CO,Morgan County,29524.0,13458.0,0.4558325430158515,3482.0,11033.0,85441.0,75407.0,7549.0,98359.0,85582.0,3515.0,11.905568351171928,48.59,11.793794878742718
Colorado,CO,Otero County,18136.0,8925.0,0.49211513012792235,2580.0,7643.0,68583.0,54897.0,4852.0,82420.0,70964.0,4249.0,23.42853992059991,26.4,14.225849139832377
Colorado,CO,Ouray County,5176.0,4098.0,0.7917310664605873,2315.0,2514.0,109038.0,84556.0,1587.0,128636.0,96745.0,253.0,4.887944358578053,-21.21,44.72565687789799
Colorado,CO,Park County,18117.0,12044.0,0.664789976265386,5755.0,8447.0,113500.0,95450.0,5934.0,132028.0,116972.0,1266.0,6.987911905944692,16.5,31.765744880498982
Colorado,CO,Phillips County,4476.0,2354.0,0.5259159964253798,791.0,1859.0,99893.0,60372.0,1142.0,125445.0,85958.0,695.0,15.527256478999107,62.7,17.67202859696157
Colorado,CO,Pitkin County,16640.0,11167.0,0.67109375,8859.0,9031.0,200851.0,100318.0,4335.0,281074.0,128233.0,1221.0,7.337740384615385,-44.24,53.23918269230769
Colorado,CO,Prowers County,11751.0,5144.0,0.43774997872521487,1485.0,4564.0,84132.0,57601.0,3135.0,103001.0,70208.0,1994.0,16.968768615436986,50.66,12.637222364054123
