state_name,county_fips,county_name,votes_gop,votes_dem,total_votes,diff,per_gop,per_dem,per_point_diff,state_code
Louisiana,22091,St. Helena Parish,2804,2848,5745,-44,48.81,49.57,-0.77,LA
Louisiana,22093,St. James Parish,5902,5792,11789,110,50.06,49.13,0.93,LA
Louisiana,22095,St. John the Baptist Parish,6557,12043,18827,-5486,34.83,63.97,-29.14,LA
Louisiana,22097,St. Landry Parish,21812,14833,37043,6979,58.88,40.04,18.84,LA
Louisiana,22099,St. Martin Parish,17466,7284,25006,10182,69.85,29.13,40.72,LA
Louisiana,22101,St. Mary Parish,13671,7011,20897,6660,65.42,33.55,31.87,LA
Louisiana,22103,St. Tammany Parish,98377,37777,138384,60600,71.09,27.3,43.79,LA
Louisiana,22105,Tangipahoa Parish,37500,16886,55104,20614,68.05,30.64,37.41,LA
Louisiana,22107,Tensas Parish,1093,1002,2128,91,51.36,47.09,4.28,LA
Louisiana,22109,Terrebonne Parish,31115,9702,41327,21413,75.29,23.48,51.81,LA
Louisiana,22111,Union Parish,8176,2206,10475,5970,78.05,21.06,56.99,LA
Louisiana,22113,Vermilion Parish,21510,4637,26429,16873,81.39,17.55,63.84,LA
Louisiana,22115,Vernon Parish,13474,2513,16149,10961,83.44,15.56,67.87,LA
Louisiana,22117,Washington Parish,12846,5411,18455,7435,69.61,29.32,40.29,LA
Louisiana,22119,Webster Parish,10965,5053,16205,5912,67.66,31.18,36.48,LA
Louisiana,22121,West Baton Rouge Parish,7627,6008,13836,1619,55.12,43.42,11.7,LA
Louisiana,22123,West Carroll Parish,3986,578,4603,3408,86.6,12.56,74.04,LA
Louisiana,22125,West Feliciana Parish,3923,2004,6008,1919,65.3,33.36,31.94,LA
Louisiana,22127,Winn Parish,4437,1292,5781,3145,76.75,22.35,54.4,LA
Maine,23001,Androscoggin County,30605,27019,58847,3586,52.01,45.91,6.09,ME
Maine,23003,Aroostook County,22246,12900,35653,9346,62.4,36.18,26.21,ME
Maine,23005,Cumberland County,60950,133281,199225,-72331,30.59,66.9,-36.31,ME
Maine,23007,Franklin County,9459,7990,17836,1469,53.03,44.8,8.24,ME
Maine,23009,Hancock County,15549,19817,36251,-4268,42.89,54.67,-11.77,ME
Maine,23011,Kennebec County,36589,34585,72886,2004,50.2,47.45,2.75,ME
Maine,23013,Knox County,10262,15076,25893,-4814,39.63,58.22,-18.59,ME
Maine,23015,Lincoln County,10409,13110,24003,-2701,43.37,54.62,-11.25,ME
Maine,23017,Oxford County,19228,14765,34590,4463,55.59,42.69,12.9,ME
Maine,23019,Penobscot County,47438,37945,87073,9493,54.48,43.58,10.9,ME
Maine,23021,Piscataquis County,6487,3510,10205,2977,63.57,34.39,29.17,ME
Maine,23023,Sagadahoc County,9917,13982,24456,-4065,40.55,57.17,-16.62,ME
Maine,23025,Somerset County,17826,10134,28441,7692,62.68,35.63,27.05,ME
Maine,23027,Waldo County,11815,12661,25130,-846,47.02,50.38,-3.37,ME
Maine,23029,Washington County,11003,6763,18048,4240,60.97,37.47,23.49,ME
Maine,23031,York County,58194,72114,132838,-13920,43.81,54.29,-10.48,ME
Maryland,24001,Allegany County,22141,9231,32001,12910,69.19,28.85,40.34,MD
Maryland,24003,Anne Arundel County,128892,171945,308782,-43053,41.74,55.68,-13.94,MD
Maryland,24005,Baltimore County,149560,249958,409811,-100398,36.49,60.99,-24.5,MD
Maryland,24009,Calvert County,29361,23438,53882,5923,54.49,43.5,10.99,MD
Maryland,24011,Caroline County,11053,4860,16276,6193,67.91,29.86,38.05,MD
Maryland,24013,Carroll County,62273,36867,101796,25406,61.17,36.22,24.96,MD
Maryland,24015,Cecil County,33871,17628,52612,16243,64.38,33.51,30.87,MD
Maryland,24017,Charles County,26145,63454,91650,-37309,28.53,69.24,-40.71,MD
Maryland,24019,Dorchester County,9390,6954,16730,2436,56.13,41.57,14.56,MD
Maryland,24021,Frederick County,68753,82409,155004,-13656,44.36,53.17,-8.81,MD
Maryland,24023,Garrett County,11983,3456,15785,8527,75.91,21.89,54.02,MD
Maryland,24025,Harford County,83050,62453,149020,20597,55.73,41.91,13.82,MD
Maryland,24027,Howard County,49425,124764,180488,-75339,27.38,69.13,-41.74,MD
Maryland,24029,Kent County,5561,5251,11068,310,50.24,47.44,2.8,MD
Maryland,24031,Montgomery County,112637,386581,513919,-273944,21.92,75.22,-53.3,MD
Maryland,24033,Prince George's County,45008,347038,401881,-302030,11.2,86.35,-75.15,MD
Maryland,24035,Queen Anne's County,20200,11273,32136,8927,62.86,35.08,27.78,MD
Maryland,24037,St. Mary's County,33582,23531,58543,10051,57.36,40.19,17.17,MD
Maryland,24039,Somerset County,5805,4054,10090,1751,57.53,40.18,17.35,MD
Maryland,24041,Talbot County,11125,11119,22667,6,49.08,49.05,0.03,MD
Maryland,24043,Washington County,44054,27260,73001,16794,60.35,37.34,23.01,MD
Maryland,24045,Wicomico County,24065,21513,46698,2552,51.53,46.07,5.46,MD
Maryland,24047,Worcester County,19632,12431,32728,7201,59.99,37.98,22.0,MD
Maryland,24510,Baltimore city,27984,195109,229082,-167125,12.22,85.17,-72.95,MD
Massachusetts,25001,Barnstable County,57451,88129,147848,-30678,38.86,59.61,-20.75,MA
Massachusetts,25003,Berkshire County,19805,47094,68341,-27289,28.98,68.91,-39.93,MA
Massachusetts,25005,Bristol County,134201,137813,276910,-3612,48.46,49.77,-1.3,MA
Massachusetts,25007,Dukes County,2745,9137,12149,-6392,22.59,75.21,-52.61,MA
Massachusetts,25009,Essex County,155336,236624,399719,-81288,38.86,59.2,-20.34,MA
Massachusetts,25011,Franklin County,12428,28305,42054,-15877,29.55,67.31,-37.75,MA
Massachusetts,25013,Hampden County,92474,110937,207747,-18463,44.51,53.4,-8.89,MA
Massachusetts,25015,Hampshire County,23256,58617,84345,-35361,27.57,69.5,-41.92,MA
Massachusetts,25017,Middlesex County,235118,554471,809513,-319353,29.04,68.49,-39.45,MA
Massachusetts,25019,Nantucket County,2171,4784,7082,-2613,30.66,67.55,-36.9,MA
Massachusetts,25021,Norfolk County,132497,242712,383258,-110215,34.57,63.33,-28.76,MA
Massachusetts,25023,Plymouth County,133544,159962,298682,-26418,44.71,53.56,-8.84,MA
Massachusetts,25025,Suffolk County,66480,222280,297041,-155800,22.38,74.83,-52.45,MA
Massachusetts,25027,Worcester County,183802,225680,418748,-41878,43.89,53.89,-10.0,MA
Michigan,26001,Alcona County,5257,2140,7481,3117,70.27,28.61,41.67,MI
Michigan,26003,Alger County,3116,2075,5258,1041,59.26,39.46,19.8,MI
Michigan,26005,Allegan County,45206,25637,71890,19569,62.88,35.66,27.22,MI
Michigan,26007,Alpena County,10967,6038,17210,4929,63.72,35.08,28.64,MI
Michigan,26009,Antrim County,10341,6330,16882,4011,61.25,37.5,23.76,MI
Michigan,26011,Arenac County,6379,2662,9158,3717,69.65,29.07,40.59,MI
Michigan,26013,Baraga County,2779,1488,4332,1291,64.15,34.35,29.8,MI
Michigan,26015,Barry County,25650,12391,38621,13259,66.41,32.08,34.33,MI
Michigan,26017,Bay County,34792,25767,61331,9025,56.73,42.01,14.72,MI
Michigan,26019,Benzie County,6895,5780,12845,1115,53.68,45.0,8.68,MI
Michigan,26021,Berrien County,44975,38323,84478,6652,53.24,45.36,7.87,MI
Michigan,26023,Branch County,14848,5911,21088,8937,70.41,28.03,42.38,MI
Michigan,26025,Calhoun County,38606,28988,68490,9618,56.37,42.32,14.04,MI
Michigan,26027,Cass County,18505,9050,27869,9455,66.4,32.47,33.93,MI
Michigan,26029,Charlevoix County,10183,7197,17659,2986,57.66,40.76,16.91,MI
Michigan,26031,Cheboygan County,10653,5543,16423,5110,64.87,33.75,31.11,MI
Michigan,26033,Chippewa County,11249,6796,18363,4453,61.26,37.01,24.25,MI
Michigan,26035,Clare County,11772,5273,17288,6499,68.09,30.5,37.59,MI
Michigan,26037,Clinton County,26751,22450,49961,4301,53.54,44.94,8.61,MI
Michigan,26039,Crawford County,5613,2752,8476,2861,66.22,32.47,33.75,MI
Michigan,26041,Delta County,14109,7462,21874,6647,64.5,34.11,30.39,MI
Michigan,26043,Dickinson County,10324,4763,15311,5561,67.43,31.11,36.32,MI
Michigan,26045,Eaton County,33102,31056,65171,2046,50.79,47.65,3.14,MI
Michigan,26047,Emmet County,12465,10005,22848,2460,54.56,43.79,10.77,MI
Michigan,26049,Genesee County,105303,114670,223203,-9367,47.18,51.37,-4.2,MI
Michigan,26051,Gladwin County,10809,4501,15488,6308,69.79,29.06,40.73,MI
Michigan,26053,Gogebic County,4803,3385,8292,1418,57.92,40.82,17.1,MI
Michigan,26055,Grand Traverse County,31423,30339,62760,1084,50.07,48.34,1.73,MI
Michigan,26057,Gratiot County,12894,6682,19848,6212,64.96,33.67,31.3,MI
Michigan,26059,Hillsdale County,18631,5875,24813,12756,75.09,23.68,51.41,MI
Michigan,26061,Houghton County,11181,7881,19364,3300,57.74,40.7,17.04,MI
Michigan,26063,Huron County,13224,5522,18969,7702,69.71,29.11,40.6,MI
Michigan,26065,Ingham County,50564,94542,148012,-43978,34.16,63.87,-29.71,MI
Michigan,26067,Ionia County,22179,11338,34013,10841,65.21,33.33,31.87,MI
Michigan,26069,Iosco County,10155,5344,15731,4811,64.55,33.97,30.58,MI
Michigan,26071,Iron County,4501,2441,7027,2060,64.05,34.74,29.32,MI
Michigan,26073,Isabella County,16320,14011,30817,2309,52.96,45.47,7.49,MI
Michigan,26075,Jackson County,50199,32348,83803,17851,59.9,38.6,21.3,MI
Michigan,26077,Kalamazoo County,58671,84501,145646,-25830,40.28,58.02,-17.73,MI
Michigan,26079,Kalkaska County,8149,3206,11529,4943,70.68,27.81,42.87,MI
Michigan,26081,Kent County,172720,192668,371722,-19948,46.46,51.83,-5.37,MI
Michigan,26083,Keweenaw County,896,690,1611,206,55.62,42.83,12.79,MI
Michigan,26085,Lake County,4523,2298,6915,2225,65.41,33.23,32.18,MI
Michigan,26087,Lapeer County,38398,16338,55435,22060,69.27,29.47,39.79,MI
Michigan,26089,Leelanau County,8035,9406,17680,-1371,45.45,53.2,-7.75,MI
Michigan,26091,Lenawee County,33463,20787,55012,12676,60.83,37.79,23.04,MI
Michigan,26093,Livingston County,81217,49503,132402,31714,61.34,37.39,23.95,MI
Michigan,26095,Luce County,2170,769,2985,1401,72.7,25.76,46.93,MI
Michigan,26097,Mackinac County,4476,2675,7238,1801,61.84,36.96,24.88,MI
Michigan,26099,Macomb County,284660,214977,509056,69683,55.92,42.23,13.69,MI
Michigan,26101,Manistee County,8748,6309,15296,2439,57.19,41.25,15.95,MI
Michigan,26103,Marquette County,17459,20866,38992,-3407,44.78,53.51,-8.74,MI
Michigan,26105,Mason County,10830,6973,18056,3857,59.98,38.62,21.36,MI
Michigan,26107,Mecosta County,14445,7688,22489,6757,64.23,34.19,30.05,MI
Michigan,26109,Menominee County,8647,4256,13060,4391,66.21,32.59,33.62,MI
Michigan,26111,Midland County,28571,20926,50287,7645,56.82,41.61,15.2,MI
Michigan,26113,Missaukee County,7066,1945,9151,5121,77.22,21.25,55.96,MI
Michigan,26115,Monroe County,57405,32622,91338,24783,62.85,35.72,27.13,MI
Michigan,26117,Montcalm County,23946,10368,34835,13578,68.74,29.76,38.98,MI
Michigan,26119,Montmorency County,4599,1702,6391,2897,71.96,26.63,45.33,MI
Michigan,26121,Muskegon County,47733,46028,95160,1705,50.16,48.37,1.79,MI
Michigan,26123,Newaygo County,20630,8131,29197,12499,70.66,27.85,42.81,MI
Michigan,26125,Oakland County,337791,419519,771939,-81728,43.76,54.35,-10.59,MI
Michigan,26127,Oceana County,9547,5085,14870,4462,64.2,34.2,30.01,MI
Michigan,26129,Ogemaw County,8879,3578,12620,5301,70.36,28.35,42.0,MI
Michigan,26131,Ontonagon County,2479,1313,3841,1166,64.54,34.18,30.36,MI
Michigan,26133,Osceola County,9639,3326,13184,6313,73.11,25.23,47.88,MI
Michigan,26135,Oscoda County,3716,1414,5192,2302,71.57,27.23,44.34,MI
Michigan,26137,Otsego County,10693,5052,15971,5641,66.95,31.63,35.32,MI
Michigan,26139,Ottawa County,106133,69653,178402,36480,59.49,39.04,20.45,MI
Michigan,26141,Presque Isle County,5568,3036,8739,2532,63.71,34.74,28.97,MI
Michigan,26143,Roscommon County,10582,5290,16065,5292,65.87,32.93,32.94,MI
Michigan,26145,Saginaw County,52912,49515,103838,3397,50.96,47.68,3.27,MI
Michigan,26147,St. Clair County,64277,30844,96519,33433,66.6,31.96,34.64,MI
Michigan,26149,St. Joseph County,19403,9452,29307,9951,66.21,32.25,33.95,MI
Michigan,26151,Sanilac County,17080,5957,23339,11123,73.18,25.52,47.66,MI
Michigan,26153,Schoolcraft County,3196,1631,4897,1565,65.26,33.31,31.96,MI
Michigan,26155,Shiawassee County,24718,15335,40682,9383,60.76,37.69,23.06,MI
Michigan,26157,Tuscola County,21764,8562,30716,13202,70.86,27.87,42.98,MI
Michigan,26159,Van Buren County,23407,17175,41162,6232,56.87,41.73,15.14,MI
Michigan,26161,Washtenaw County,58844,157152,221304,-98308,26.59,71.01,-44.42,MI
Michigan,26163,Wayne County,288860,537032,856511,-248172,33.73,62.7,-28.97,MI
Michigan,26165,Wexford County,12968,6224,19476,6744,66.58,31.96,34.63,MI
Minnesota,27001,Aitkin County,6741,3524,10419,3217,64.7,33.82,30.88,MN
Minnesota,27003,Anoka County,106974,97667,209656,9307,51.02,46.58,4.44,MN
Minnesota,27005,Becker County,12961,6435,19696,6526,65.81,32.67,33.13,MN
Minnesota,27007,Beltrami County,12898,11493,24807,1405,51.99,46.33,5.66,MN
Minnesota,27009,Benton County,15260,7084,22763,8176,67.04,31.12,35.92,MN
Minnesota,27011,Big Stone County,1796,964,2816,832,63.78,34.23,29.55,MN
Minnesota,27013,Blue Earth County,18001,17558,36326,443,49.55,48.33,1.22,MN
Minnesota,27015,Brown County,9692,4576,14526,5116,66.72,31.5,35.22,MN
Minnesota,27017,Carlton County,10435,9905,20746,530,50.3,47.74,2.55,MN
Minnesota,27019,Carver County,35586,31869,68804,3717,51.72,46.32,5.4,MN
Minnesota,27021,Cass County,12759,6300,19316,6459,66.05,32.62,33.44,MN
Minnesota,27023,Chippewa County,4175,2026,6300,2149,66.27,32.16,34.11,MN
Minnesota,27025,Chisago County,23047,11894,35502,11153,64.92,33.5,31.42,MN
Minnesota,27027,Clay County,15965,16121,32734,-156,48.77,49.25,-0.48,MN
Minnesota,27029,Clearwater County,3575,1169,4805,2406,74.4,24.33,50.07,MN
Minnesota,27031,Cook County,1142,2416,3641,-1274,31.37,66.36,-34.99,MN
Minnesota,27033,Cottonwood County,4157,1705,5965,2452,69.69,28.58,41.11,MN
Minnesota,27035,Crow Wing County,27423,14173,42212,13250,64.96,33.58,31.39,MN
Minnesota,27037,Dakota County,109995,143267,258590,-33272,42.54,55.4,-12.87,MN
Minnesota,27039,Dodge County,8095,4108,12448,3987,65.03,33.0,32.03,MN
Minnesota,27041,Douglas County,16726,7938,25019,8788,66.85,31.73,35.13,MN
Minnesota,27043,Faribault County,5247,2352,7739,2895,67.8,30.39,37.41,MN
Minnesota,27045,Fillmore County,7638,4491,12335,3147,61.92,36.41,25.51,MN
Minnesota,27047,Freeborn County,10003,6448,16670,3555,60.01,38.68,21.33,MN
Minnesota,27049,Goodhue County,16461,11731,28746,4730,57.26,40.81,16.45,MN
Minnesota,27051,Grant County,2266,1187,3531,1079,64.17,33.62,30.56,MN
Minnesota,27053,Hennepin County,197244,502710,716591,-305466,27.53,70.15,-42.63,MN
Minnesota,27055,Houston County,6547,4667,11394,1880,57.46,40.96,16.5,MN
Minnesota,27057,Hubbard County,8809,4536,13570,4273,64.92,33.43,31.49,MN
Minnesota,27059,Isanti County,18027,7384,25829,10643,69.79,28.59,41.21,MN
Minnesota,27061,Itasca County,15863,10467,26760,5396,59.28,39.11,20.16,MN
Minnesota,27063,Jackson County,3949,1581,5625,2368,70.2,28.11,42.1,MN
Minnesota,27065,Kanabec County,6818,2718,9682,4100,70.42,28.07,42.35,MN
Minnesota,27067,Kandiyohi County,15014,7814,23213,7200,64.68,33.66,31.02,MN
Minnesota,27069,Kittson County,1535,911,2495,624,61.52,36.51,25.01,MN
Minnesota,27071,Koochiching County,4204,2465,6776,1739,62.04,36.38,25.66,MN
Minnesota,27073,Lac qui Parle County,2600,1314,3989,1286,65.18,32.94,32.24,MN
Minnesota,27075,Lake County,3265,3534,6929,-269,47.12,51.0,-3.88,MN
Minnesota,27077,Lake of the Woods County,1710,604,2346,1106,72.89,25.75,47.14,MN
Minnesota,27079,Le Sueur County,11503,5636,17422,5867,66.03,32.35,33.68,MN
Minnesota,27081,Lincoln County,2190,972,3226,1218,67.89,30.13,37.76,MN
Minnesota,27083,Lyon County,8400,4284,12946,4116,64.88,33.09,31.79,MN
Minnesota,27085,McLeod County,14394,6374,21131,8020,68.12,30.16,37.95,MN
Minnesota,27087,Mahnomen County,1165,975,2176,190,53.54,44.81,8.73,MN
Minnesota,27089,Marshall County,3774,1177,5024,2597,75.12,23.43,51.69,MN
Minnesota,27091,Martin County,7442,3171,10765,4271,69.13,29.46,39.67,MN
Minnesota,27093,Meeker County,9645,3802,13647,5843,70.67,27.86,42.82,MN
Minnesota,27095,Mille Lacs County,10570,4374,15163,6196,69.71,28.85,40.86,MN
Minnesota,27097,Morrison County,15666,4306,20272,11360,77.28,21.24,56.04,MN
Minnesota,27099,Mower County,10297,8312,18926,1985,54.41,43.92,10.49,MN
Minnesota,27101,Murray County,3346,1329,4755,2017,70.37,27.95,42.42,MN
Minnesota,27103,Nicollet County,9540,9441,19354,99,49.29,48.78,0.51,MN
Minnesota,27105,Nobles County,5541,2599,8258,2942,67.1,31.47,35.63,MN
Minnesota,27107,Norman County,1963,1233,3285,730,59.76,37.53,22.22,MN
Minnesota,27109,Olmsted County,39467,49121,90524,-9654,43.6,54.26,-10.66,MN
Minnesota,27111,Otter Tail County,24276,11752,36608,12524,66.31,32.1,34.21,MN
Minnesota,27113,Pennington County,4756,2439,7361,2317,64.61,33.13,31.48,MN
Minnesota,27115,Pine County,11274,5339,16876,5935,66.8,31.64,35.17,MN
Minnesota,27117,Pipestone County,3537,1215,4828,2322,73.26,25.17,48.09,MN
Minnesota,27119,Polk County,10162,4967,15387,5195,66.04,32.28,33.76,MN
Minnesota,27121,Pope County,4677,2398,7191,2279,65.04,33.35,31.69,MN
Minnesota,27123,Ramsey County,75284,195168,276736,-119884,27.2,70.52,-43.32,MN
Minnesota,27125,Red Lake County,1425,642,2110,783,67.54,30.43,37.11,MN
Minnesota,27127,Redwood County,5895,2300,8299,3595,71.03,27.71,43.32,MN
Minnesota,27129,Renville County,5610,2280,8042,3330,69.76,28.35,41.41,MN
Minnesota,27131,Rice County,18264,17353,36284,911,50.34,47.83,2.51,MN
Minnesota,27133,Rock County,3690,1585,5361,2105,68.83,29.57,39.27,MN
Minnesota,27135,Roseau County,6279,2093,8486,4186,73.99,24.66,49.33,MN
Minnesota,27137,St. Louis County,50065,66335,118587,-16270,42.22,55.94,-13.72,MN
Minnesota,27139,Scott County,47837,40214,89806,7623,53.27,44.78,8.49,MN
Minnesota,27141,Sherburne County,38491,18329,57777,20162,66.62,31.72,34.9,MN
Minnesota,27143,Sibley County,6014,2351,8512,3663,70.65,27.62,43.03,MN
Minnesota,27145,Stearns County,53932,30829,86361,23103,62.45,35.7,26.75,MN
Minnesota,27147,Steele County,12742,7650,20809,5092,61.23,36.76,24.47,MN
Minnesota,27149,Stevens County,3213,1827,5122,1386,62.73,35.67,27.06,MN
Minnesota,27151,Swift County,3340,1618,5041,1722,66.26,32.1,34.16,MN
Minnesota,27153,Todd County,10392,3072,13672,7320,76.01,22.47,53.54,MN
Minnesota,27155,Traverse County,1165,597,1801,568,64.69,33.15,31.54,MN
Minnesota,27157,Wabasha County,8523,4721,13481,3802,63.22,35.02,28.2,MN
Minnesota,27159,Wadena County,6028,1898,8024,4130,75.12,23.65,51.47,MN
Minnesota,27161,Waseca County,6770,3402,10361,3368,65.34,32.83,32.51,MN
Minnesota,27163,Washington County,75271,90324,168743,-15053,44.61,53.53,-8.92,MN
Minnesota,27165,Watonwan County,3087,1723,4910,1364,62.87,35.09,27.78,MN
Minnesota,27167,Wilkin County,2290,986,3343,1304,68.5,29.49,39.01,MN
Minnesota,27169,Winona County,14288,12929,27721,1359,51.54,46.64,4.9,MN
Minnesota,27171,Wright County,57211,30883,89700,26328,63.78,34.43,29.35,MN
Minnesota,27173,Yellow Medicine County,3738,1548,5391,2190,69.34,28.71,40.62,MN
Mississippi,28001,Adams County,5081,6743,11928,-1662,42.6,56.53,-13.93,MS
Mississippi,28003,Alcorn County,12657,2328,15112,10329,83.75,15.4,68.35,MS
Mississippi,28005,Amite County,4484,2246,6815,2238,65.8,32.96,32.84,MS
Mississippi,28007,Attala County,4723,2930,7703,1793,61.31,38.04,23.28,MS
Mississippi,28009,Benton County,2535,1318,3880,1217,65.34,33.97,31.37,MS
Mississippi,28011,Bolivar County,3943,6419,10435,-2476,37.79,61.51,-23.73,MS
Mississippi,28013,Calhoun County,4443,1547,6034,2896,73.63,25.64,47.99,MS
Mississippi,28015,Carroll County,3730,1431,5194,2299,71.81,27.55,44.26,MS
Mississippi,28017,Chickasaw County,4079,3090,7234,989,56.39,42.71,13.67,MS
Mississippi,28019,Choctaw County,2881,965,3890,1916,74.06,24.81,49.25,MS
Mississippi,28021,Claiborne County,558,2950,3541,-2392,15.76,83.31,-67.55,MS
Mississippi,28023,Clarke County,5093,2430,7571,2663,67.27,32.1,35.17,MS
Mississippi,28025,Clay County,4017,4960,9057,-943,44.35,54.76,-10.41,MS
Mississippi,28027,Coahoma County,2008,4711,6790,-2703,29.57,69.38,-39.81,MS
Mississippi,28029,Copiah County,6134,5426,11665,708,52.58,46.52,6.07,MS
Mississippi,28031,Covington County,5869,2921,8861,2948,66.23,32.96,33.27,MS
Mississippi,28033,DeSoto County,48064,29023,79082,19041,60.78,36.7,24.08,MS
Mississippi,28035,Forrest County,16579,11475,28466,5104,58.24,40.31,17.93,MS
Mississippi,28037,Franklin County,2831,1213,4066,1618,69.63,29.83,39.79,MS
Mississippi,28039,George County,9858,1138,11069,8720,89.06,10.28,78.78,MS
Mississippi,28041,Greene County,4776,835,5649,3941,84.55,14.78,69.76,MS
Mississippi,28043,Grenada County,5651,4060,9766,1591,57.86,41.57,16.29,MS
Mississippi,28045,Hancock County,16684,4262,21175,12422,78.79,20.13,58.66,MS
Mississippi,28047,Harrison County,48497,26555,75923,21942,63.88,34.98,28.9,MS
Mississippi,28049,Hinds County,22816,62840,86830,-40024,26.28,72.37,-46.09,MS
Mississippi,28051,Holmes County,1243,5420,6730,-4177,18.47,80.53,-62.07,MS
Mississippi,28053,Humphreys County,990,2443,3468,-1453,28.55,70.44,-41.9,MS
Mississippi,28055,Issaquena County,296,287,622,9,47.59,46.14,1.45,MS
Mississippi,28057,Itawamba County,9523,1027,10621,8496,89.66,9.67,79.99,MS
Mississippi,28059,Jackson County,36376,15469,52410,20907,69.41,29.52,39.89,MS
Mississippi,28061,Jasper County,4118,3722,7890,396,52.19,47.17,5.02,MS
Mississippi,28063,Jefferson County,541,2727,3299,-2186,16.4,82.66,-66.26,MS
Mississippi,28065,Jefferson Davis County,2302,3041,5378,-739,42.8,56.55,-13.74,MS
Mississippi,28067,Jones County,20265,7272,27755,12993,73.01,26.2,46.81,MS
Mississippi,28069,Kemper County,1691,2381,4086,-690,41.39,58.27,-16.89,MS
Mississippi,28071,Lafayette County,14050,8956,23409,5094,60.02,38.26,21.76,MS
Mississippi,28073,Lamar County,20775,7038,28171,13737,73.75,24.98,48.76,MS
Mississippi,28075,Lauderdale County,16487,10677,27407,5810,60.16,38.96,21.2,MS
Mississippi,28077,Lawrence County,4113,1899,6053,2214,67.95,31.37,36.58,MS
Mississippi,28079,Leake County,5143,3182,8380,1961,61.37,37.97,23.4,MS
Mississippi,28081,Lee County,24339,10616,35338,13723,68.87,30.04,38.83,MS
Mississippi,28083,Leflore County,2854,6476,9421,-3622,30.29,68.74,-38.45,MS
Mississippi,28085,Lincoln County,11432,4262,15802,7170,72.35,26.97,45.37,MS
Mississippi,28087,Lowndes County,13087,11096,24426,1991,53.58,45.43,8.15,MS
Mississippi,28089,Madison County,32333,22700,55710,9633,58.04,40.75,17.29,MS
Mississippi,28091,Marion County,7874,3215,11188,4659,70.38,28.74,41.64,MS
Mississippi,28093,Marshall County,7977,6888,14983,1089,53.24,45.97,7.27,MS
