state_name,state_code,county_name,population,total_votes,turnout,college_educated,_merge
Florida,FL,Osceola County,437784.0,172776.0,0.3946603804615975,80722,both
Florida,FL,Palm Beach County,1533801.0,745697.0,0.48617584680150816,454160,both
Florida,FL,Pasco County,632996.0,318463.0,0.5031042850191786,124593,both
Florida,FL,Pinellas County,961596.0,517058.0,0.5377081435446903,277504,both
Florida,FL,Polk County,818330.0,348922.0,0.4263829995234196,124199,both
Florida,FL,Putnam County,75955.0,36272.0,0.47754591534461194,7665,both
Florida,FL,Santa Rosa County,203162.0,112424.0,0.5533712013073311,44449,both
Florida,FL,Sarasota County,469013.0,277857.0,0.592429207719189,146251,both
Florida,FL,Seminole County,484271.0,253720.0,0.5239215232793208,149714,both
Florida,FL,St. Johns County,320110.0,197452.0,0.6168254662459779,104364,both
Florida,FL,St. Lucie County,373586.0,185131.0,0.49555122515297684,65856,both
Florida,FL,Sumter County,151565.0,105217.0,0.6942038069475143,43851,both
Florida,FL,Suwannee County,46130.0,21891.0,0.4745501842618686,5353,both
Florida,FL,Taylor County,21582.0,9997.0,0.46321008247613754,2456,both
Florida,FL,Union County,15532.0,6231.0,0.40117177440123614,1156,both
Florida,FL,Volusia County,590357.0,310495.0,0.5259444708879543,118618,both
Florida,FL,Wakulla County,36449.0,19856.0,0.5447611731460397,5631,both
Florida,FL,Walton County,86354.0,49601.0,0.57439145841536,20656,both
Florida,FL,Washington County,25602.0,12584.0,0.4915240996797125,2359,both
Georgia,GA,Appling County,18457.0,8334.0,0.4515360026006393,1390,both
Georgia,GA,Atkinson County,8293.0,3057.0,0.3686241408416737,559,both
Georgia,GA,Bacon County,11124.0,4839.0,0.4350053937432578,822,both
Georgia,GA,Baker County,2743.0,1476.0,0.5380969741159315,346,both
Georgia,GA,Baldwin County,43396.0,18825.0,0.4337957415429994,6999,both
Georgia,GA,Banks County,19789.0,10519.0,0.5315579362271969,2334,both
Georgia,GA,Barrow County,92792.0,43934.0,0.4734675403051987,12523,both
Georgia,GA,Bartow County,115041.0,57547.0,0.5002303526568789,18076,both
Georgia,GA,Ben Hill County,17128.0,6501.0,0.37955394675385334,1420,both
Georgia,GA,Berrien County,18570.0,8068.0,0.43446418955304256,1646,both
Georgia,GA,Bibb County,156512.0,69181.0,0.44201722551625433,28484,both
Georgia,GA,Bleckley County,12465.0,6044.0,0.48487765744083433,1567,both
Georgia,GA,Brantley County,18401.0,8500.0,0.46193141677082766,1410,both
Georgia,GA,Brooks County,16245.0,7210.0,0.4438288704216682,1650,both
Georgia,GA,Bryan County,49739.0,24651.0,0.4956070688996562,10714,both
Georgia,GA,Bulloch County,84327.0,32657.0,0.3872662373854163,15430,both
Georgia,GA,Burke County,24438.0,11070.0,0.45298305917014486,2423,both
Georgia,GA,Butts County,26887.0,13019.0,0.4842117008219586,2572,both
Georgia,GA,Calhoun County,5457.0,2056.0,0.3767637896280007,528,both
Georgia,GA,Camden County,58118.0,26393.0,0.45412780894043153,8467,both
Georgia,GA,Candler County,11059.0,4568.0,0.41305723844832265,1070,both
Georgia,GA,Carroll County,127098.0,60494.0,0.4759634297943319,18387,both
Georgia,GA,Catoosa County,68910.0,35038.0,0.5084603105499927,12129,both
Georgia,GA,Charlton County,12934.0,4628.0,0.35781660739137156,994,both
Georgia,GA,Chatham County,303655.0,141109.0,0.4647017174095602,78942,both
Georgia,GA,Chattahoochee County,8661.0,1694.0,0.19558942385405842,1240,both
Georgia,GA,Chattooga County,25222.0,10706.0,0.4244707001823805,1962,both
Georgia,GA,Cherokee County,286602.0,162281.0,0.5662242412823357,77122,both
Georgia,GA,Clarke County,129933.0,52887.0,0.4070328553947034,40905,both
Georgia,GA,Clay County,2853.0,1442.0,0.5054328776726253,463,both
Georgia,GA,Clayton County,298300.0,111729.0,0.3745524639624539,42225,both
Georgia,GA,Clinch County,6746.0,2908.0,0.43107026386006525,624,both
Georgia,GA,Cobb County,776743.0,401369.0,0.5167333339341327,274803,both
Georgia,GA,Coffee County,43317.0,15715.0,0.36279059029942057,3976,both
Georgia,GA,Colquitt County,46167.0,16611.0,0.3598024562999545,4930,both
Georgia,GA,Columbia County,165162.0,85920.0,0.5202165146946635,41739,both
Georgia,GA,Cook County,17714.0,7357.0,0.41532121485830414,1928,both
Georgia,GA,Coweta County,155892.0,85916.0,0.5511251379159932,37310,both
Georgia,GA,Crawford County,12277.0,6340.0,0.51641280443105,1332,both
Georgia,GA,Crisp County,19631.0,8116.0,0.4134277418368906,2209,both
Georgia,GA,Dade County,16165.0,8200.0,0.5072687905969687,2272,both
Georgia,GA,Dawson County,31732.0,19561.0,0.6164439682339594,7629,both
Georgia,GA,DeKalb County,762992.0,366008.0,0.47970096672048984,254924,both
Georgia,GA,Decatur County,29087.0,11549.0,0.3970502286244714,2887,both
Georgia,GA,Dodge County,19776.0,8350.0,0.4222289644012945,2248,both
Georgia,GA,Dooly County,10981.0,4177.0,0.38038430015481284,1164,both
Georgia,GA,Dougherty County,82645.0,33850.0,0.40958315687579405,13281,both
Georgia,GA,Douglas County,149160.0,70721.0,0.4741284526682757,30257,both
Georgia,GA,Early County,10563.0,4879.0,0.461895294897283,1139,both
Georgia,GA,Echols County,3709.0,1438.0,0.38770558101914265,365,both
Georgia,GA,Effingham County,71541.0,36244.0,0.5066185823513789,12310,both
Georgia,GA,Elbert County,20013.0,9589.0,0.4791385599360416,2108,both
Georgia,GA,Emanuel County,23119.0,9619.0,0.41606470868117135,1996,both
Georgia,GA,Evans County,10754.0,4244.0,0.3946438534498791,1074,both
Georgia,GA,Fannin County,25955.0,16096.0,0.620150260065498,4581,both
Georgia,GA,Fayette County,123351.0,74633.0,0.6050457637149274,41503,both
Georgia,GA,Floyd County,100113.0,44738.0,0.4468750312147274,17086,both
Georgia,GA,Forsyth County,272887.0,138249.0,0.5066162917251463,100104,both
Georgia,GA,Franklin County,24782.0,12140.0,0.489871681058833,3011,both
Georgia,GA,Fulton County,1079105.0,535238.0,0.4960017792522507,451326,both
Georgia,GA,Gilmer County,32860.0,18481.0,0.5624163116250761,5583,both
Georgia,GA,Glascock County,2954.0,1670.0,0.5653351387948544,292,both
Georgia,GA,Glynn County,86172.0,43912.0,0.5095854802023859,18784,both
Georgia,GA,Gordon County,59757.0,27606.0,0.4619709824790401,7364,both
Georgia,GA,Grady County,26066.0,10718.0,0.4111869868794598,2786,both
Georgia,GA,Greene County,20722.0,12786.0,0.6170253836502269,5396,both
Georgia,GA,Gwinnett County,983526.0,420681.0,0.42772738087249346,252498,both
Georgia,GA,Habersham County,48757.0,23280.0,0.4774699017576963,8278,both
Georgia,GA,Hall County,217267.0,101973.0,0.46934417099697606,38343,both
Georgia,GA,Hancock County,8676.0,4240.0,0.4887044721069617,575,both
Georgia,GA,Haralson County,32038.0,16364.0,0.5107684624508396,3899,both
Georgia,GA,Harris County,36654.0,22353.0,0.6098379440170241,8867,both
Georgia,GA,Hart County,27556.0,14331.0,0.5200682247060531,3607,both
Georgia,GA,Heard County,12034.0,6210.0,0.516037892637527,980,both
Georgia,GA,Henry County,254613.0,129034.0,0.5067848067459242,47946,both
Georgia,GA,Houston County,171974.0,81514.0,0.47399025434077247,36802,both
Georgia,GA,Irwin County,9120.0,4342.0,0.4760964912280702,1079,both
Georgia,GA,Jackson County,88615.0,47243.0,0.5331264458613102,15339,both
Georgia,GA,Jasper County,16455.0,9118.0,0.554117289577636,2143,both
Georgia,GA,Jeff Davis County,14906.0,5872.0,0.39393532805581644,1194,both
Georgia,GA,Jefferson County,15183.0,7463.0,0.4915365869722716,1217,both
Georgia,GA,Jenkins County,8627.0,3409.0,0.395154746725397,557,both
Georgia,GA,Johnson County,9282.0,3984.0,0.42921784098254684,645,both
Georgia,GA,Jones County,28969.0,16092.0,0.5554903517553247,3784,both
Georgia,GA,Lamar County,20401.0,10412.0,0.5103671388657419,2529,both
Georgia,GA,Lanier County,10452.0,3736.0,0.35744355147340223,1291,both
Georgia,GA,Laurens County,49941.0,23352.0,0.46759175827476424,6141,both
Georgia,GA,Lee County,33872.0,17683.0,0.5220536136041568,7797,both
Georgia,GA,Liberty County,69210.0,23028.0,0.3327264846120503,8278,both
Georgia,GA,Lincoln County,7879.0,4931.0,0.6258408427465414,970,both
Georgia,GA,Long County,19594.0,7056.0,0.3601102378279065,1547,both
Georgia,GA,Lowndes County,120712.0,47795.0,0.3959424083769634,20626,both
Georgia,GA,Lumpkin County,35258.0,17808.0,0.5050768619887686,7141,both
Georgia,GA,Macon County,11817.0,4686.0,0.3965473470423965,963,both
Georgia,GA,Madison County,32191.0,16787.0,0.5214811593302476,4385,both
Georgia,GA,Marion County,7440.0,3621.0,0.4866935483870968,762,both
Georgia,GA,McDuffie County,21799.0,10537.0,0.48337079682554246,2650,both
Georgia,GA,McIntosh County,11501.0,7408.0,0.6441179027910616,1697,both
Georgia,GA,Meriwether County,20931.0,11788.0,0.5631837943719842,2064,both
Georgia,GA,Miller County,5747.0,2724.0,0.4739864277014094,889,both
Georgia,GA,Mitchell County,21114.0,8877.0,0.42043194089229896,1960,both
Georgia,GA,Monroe County,30625.0,17704.0,0.5780897959183674,6048,both
Georgia,GA,Montgomery County,8761.0,3973.0,0.45348704485789293,1203,both
Georgia,GA,Morgan County,21460.0,13181.0,0.6142124883504194,4548,both
Georgia,GA,Murray County,41035.0,17468.0,0.42568539052028753,3884,both
Georgia,GA,Muscogee County,201877.0,80491.0,0.39871307776517384,42120,both
Georgia,GA,Newton County,120135.0,59051.0,0.49153868564531566,18365,both
Georgia,GA,Oconee County,44182.0,27287.0,0.6176044543026572,15690,both
Georgia,GA,Oglethorpe County,15754.0,8822.0,0.5599847657737718,2701,both
Georgia,GA,Paulding County,183164.0,95196.0,0.5197309514970191,32546,both
Georgia,GA,Peach County,28805.0,13454.0,0.46707168894289186,4549,both
Georgia,GA,Pickens County,35969.0,20915.0,0.5814729350273847,6376,both
Georgia,GA,Pierce County,20425.0,9761.0,0.47789473684210526,2485,both
Georgia,GA,Pike County,20461.0,12549.0,0.613313132300474,2923,both
Georgia,GA,Polk County,44223.0,19171.0,0.4335074508739796,4526,both
Georgia,GA,Pulaski County,10095.0,4336.0,0.42951956414066367,972,both
Georgia,GA,Putnam County,23129.0,12877.0,0.5567469410696528,4809,both
Georgia,GA,Quitman County,2280.0,1140.0,0.5,141,both
Georgia,GA,Rabun County,17442.0,10423.0,0.5975805526889119,4233,both
Georgia,GA,Randolph County,6078.0,2990.0,0.4919381375452451,637,both
Georgia,GA,Richmond County,205414.0,83578.0,0.4068758701938524,34241,both
Georgia,GA,Rockdale County,95987.0,45160.0,0.4704803775511267,18996,both
Georgia,GA,Schley County,4526.0,2428.0,0.5364560318161732,613,both
Georgia,GA,Screven County,14174.0,6920.0,0.48821786369408776,1594,both
Georgia,GA,Seminole County,9092.0,4007.0,0.44071711394632646,1065,both
Georgia,GA,Spalding County,69946.0,33038.0,0.47233580190432617,8683,both
Georgia,GA,Stephens County,27228.0,13099.0,0.48108564712795654,2822,both
Georgia,GA,Stewart County,4674.0,2028.0,0.4338896020539153,533,both
Georgia,GA,Sumter County,28890.0,12049.0,0.41706472827968155,4048,both
Georgia,GA,Talbot County,5718.0,3379.0,0.5909408884225253,665,both
Georgia,GA,Taliaferro County,1609.0,884.0,0.5494095711622126,128,both
Georgia,GA,Tattnall County,24296.0,8512.0,0.35034573592360885,2611,both
Georgia,GA,Taylor County,7758.0,3982.0,0.5132766176849703,1065,both
Georgia,GA,Telfair County,10920.0,4214.0,0.3858974358974359,849,both
Georgia,GA,Terrell County,8718.0,4341.0,0.49793530626290433,719,both
Georgia,GA,Thomas County,45649.0,22080.0,0.4836907708821661,7736,both
Georgia,GA,Tift County,41554.0,16989.0,0.40884150743610725,5579,both
Georgia,GA,Toombs County,27040.0,10912.0,0.4035502958579882,3435,both
Georgia,GA,Towns County,13035.0,8838.0,0.6780207134637515,3325,both
Georgia,GA,Treutlen County,6341.0,3121.0,0.4921936603059454,538,both
Georgia,GA,Troup County,70742.0,31304.0,0.44250940035622405,10964,both
Georgia,GA,Turner County,8909.0,3833.0,0.43023908407228645,693,both
Georgia,GA,Twiggs County,7691.0,4456.0,0.5793784943440385,654,both
Georgia,GA,Union County,27124.0,17880.0,0.6591948090252175,5293,both
Georgia,GA,Upson County,28263.0,13662.0,0.48338817535293493,2927,both
Georgia,GA,Walker County,69489.0,32086.0,0.4617421462389731,9934,both
Georgia,GA,Walton County,106702.0,58376.0,0.5470937751869693,17288,both
Georgia,GA,Ware County,36243.0,14392.0,0.3970973705267224,3909,both
Georgia,GA,Warren County,5106.0,2592.0,0.5076380728554641,481,both
Georgia,GA,Washington County,19820.0,9493.0,0.4789606458123108,2475,both
Georgia,GA,Wayne County,31373.0,13561.0,0.4322506613967424,2984,both
Georgia,GA,Webster County,2337.0,1336.0,0.5716730851519042,273,both
Georgia,GA,Wheeler County,7081.0,2276.0,0.32142352775031774,631,both
Georgia,GA,White County,29026.0,16825.0,0.5796527251429753,5069,both
Georgia,GA,Whitfield County,103687.0,39828.0,0.3841175846538139,13642,both
Georgia,GA,Wilcox County,8779.0,3347.0,0.3812507119261875,917,both
Georgia,GA,Wilkes County,9518.0,5098.0,0.5356167262029838,1150,both
Georgia,GA,Wilkinson County,8725.0,4908.0,0.5625214899713467,829,both
Georgia,GA,Worth County,20273.0,9309.0,0.45918216346865287,1687,both
Hawaii,HI,Hawaii County,207615.0,82823.0,0.39892589649110133,46572,both
Hawaii,HI,Honolulu County,989408.0,340921.0,0.34457069277790353,277301,both
Hawaii,HI,Kalawao County,81.0,18.0,0.2222222222222222,14,both
Hawaii,HI,Kauai County,73851.0,30064.0,0.40708995138860676,16285,both
Hawaii,HI,Maui County,164183.0,62893.0,0.3830664563322634,36617,both
Idaho,ID,Ada County,524673.0,267340.0,0.5095364160153086,158584,both
Idaho,ID,Adams County,4903.0,2679.0,0.546400163165409,812,both
Idaho,ID,Bannock County,90400.0,39971.0,0.4421570796460177,17984,both
Idaho,ID,Bear Lake County,6766.0,3325.0,0.4914277268696423,884,both
Idaho,ID,Benewah County,10369.0,5144.0,0.49609412672388853,1405,both
Idaho,ID,Bingham County,50395.0,20643.0,0.4096239706320071,6458,both
Idaho,ID,Blaine County,25041.0,13087.0,0.5226228984465476,8493,both
Idaho,ID,Boise County,8517.0,4910.0,0.5764940706821651,1920,both
Idaho,ID,Bonner County,52547.0,29698.0,0.5651702285572916,10844,both
Idaho,ID,Bonneville County,131366.0,56419.0,0.42947946957355787,25690,both
Idaho,ID,Boundary County,13557.0,7110.0,0.5244523124585085,1734,both
Idaho,ID,Butte County,2758.0,1494.0,0.5416968817984047,245,both
Idaho,ID,Camas County,1232.0,728.0,0.5909090909090909,202,both
Idaho,ID,Canyon County,257674.0,101001.0,0.39197202666935743,36960,both
Idaho,ID,Caribou County,7219.0,3456.0,0.4787366671284111,736,both
Idaho,ID,Cassia County,25696.0,9557.0,0.3719255915317559,3198,both
Idaho,ID,Clark County,801.0,333.0,0.4157303370786517,114,both
Idaho,ID,Clearwater County,9214.0,4418.0,0.4794877360538311,1396,both
Idaho,ID,Custer County,4523.0,2650.0,0.585894317930577,986,both
Idaho,ID,Elmore County,29724.0,10672.0,0.3590364688467232,4016,both
Idaho,ID,Franklin County,15494.0,7184.0,0.4636633535562153,1971,both
Idaho,ID,Fremont County,14196.0,6803.0,0.4792194984502677,2098,both
Idaho,ID,Gem County,21071.0,10620.0,0.5040102510559537,3143,both
Idaho,ID,Gooding County,16061.0,5918.0,0.36847020733453706,1743,both
Idaho,ID,Idaho County,17890.0,9858.0,0.5510340972610397,2863,both
Idaho,ID,Jefferson County,34198.0,15819.0,0.46257091057956606,5299,both
Idaho,ID,Jerome County,25479.0,7945.0,0.3118254248596884,2143,both
Idaho,ID,Kootenai County,185010.0,96340.0,0.520728609264364,36558,both
Idaho,ID,Latah County,41301.0,20440.0,0.4949032711072371,11599,both
Idaho,ID,Lemhi County,8441.0,4873.0,0.5773012676223196,1383,both
Idaho,ID,Lewis County,3739.0,1843.0,0.4929125434608184,555,both
Idaho,ID,Lincoln County,5450.0,1917.0,0.35174311926605506,439,both
Idaho,ID,Madison County,54547.0,17358.0,0.3182209837387941,7858,both
Idaho,ID,Minidoka County,22480.0,7947.0,0.35351423487544487,2346,both
Idaho,ID,Nez Perce County,42987.0,20132.0,0.4683276339358411,8154,both
Idaho,ID,Oneida County,4953.0,2457.0,0.49606299212598426,818,both
Idaho,ID,Owyhee County,12722.0,4950.0,0.3890897657601006,1145,both
Idaho,ID,Payette County,27279.0,11760.0,0.4311008468052348,3518,both
Idaho,ID,Power County,8253.0,3019.0,0.36580637343996125,841,both
Idaho,ID,Shoshone County,14026.0,6130.0,0.43704548695280193,1155,both
Idaho,ID,Teton County,12549.0,6698.0,0.5337477089807953,4129,both
Idaho,ID,Twin Falls County,95156.0,37373.0,0.39275505485728696,13961,both
Idaho,ID,Valley County,12644.0,7240.0,0.5726036064536539,3525,both
Idaho,ID,Washington County,11425.0,5553.0,0.4860393873085339,1459,both
Illinois,IL,Adams County,64441.0,31744.0,0.49260563926692635,13078,both
Illinois,IL,Alexander County,4695.0,2271.0,0.4837060702875399,447,both
Illinois,IL,Bond County,16450.0,7981.0,0.48516717325227965,2530,both
Illinois,IL,Boone County,53202.0,24216.0,0.4551708582384121,8841,both
Illinois,IL,Brown County,6294.0,2455.0,0.3900540197013028,734,both
Illinois,IL,Bureau County,32729.0,15992.0,0.48861865623758743,5328,both
Illinois,IL,Calhoun County,4317.0,2680.0,0.620801482511003,599,both
Illinois,IL,Carroll County,15526.0,7836.0,0.5047017905448924,2263,both
Illinois,IL,Cass County,12596.0,5241.0,0.4160844712607177,1768,both
Illinois,IL,Champaign County,205644.0,88627.0,0.43097294353348503,64152,both
Illinois,IL,Christian County,33228.0,15534.0,0.4674972914409534,4420,both
Illinois,IL,Clark County,15088.0,8203.0,0.5436770943796394,2743,both
Illinois,IL,Clay County,12999.0,6766.0,0.520501577044388,1450,both
Illinois,IL,Clinton County,36785.0,19215.0,0.5223596574690771,6819,both
Illinois,IL,Coles County,46060.0,21469.0,0.4661094224924012,9075,both
Illinois,IL,Cook County,5087072.0,2056800.0,0.4043190267407263,1611409,both
Illinois,IL,Crawford County,18300.0,8927.0,0.4878142076502732,2923,both
Illinois,IL,Cumberland County,10261.0,5768.0,0.5621284475197349,1401,both
Illinois,IL,De Witt County,15365.0,7736.0,0.5034819394728278,2512,both
Illinois,IL,DeKalb County,100288.0,47186.0,0.4705049457562221,22411,both
Illinois,IL,Douglas County,19629.0,8404.0,0.4281420347445107,2734,both
Illinois,IL,DuPage County,921213.0,449660.0,0.4881172975196833,346135,both
Illinois,IL,Edgar County,16334.0,7906.0,0.48402106036488307,2680,both
Illinois,IL,Edwards County,5968.0,3288.0,0.5509383378016086,616,both
Illinois,IL,Effingham County,34331.0,19062.0,0.5552416183624129,6450,both
Illinois,IL,Fayette County,21164.0,9601.0,0.4536477036477036,2569,both
Illinois,IL,Ford County,13250.0,6547.0,0.4941132075471698,1859,both
Illinois,IL,Franklin County,37138.0,17685.0,0.4761968872852604,4810,both
Illinois,IL,Fulton County,32541.0,16137.0,0.49589748317507143,4414,both
Illinois,IL,Gallatin County,4670.0,2529.0,0.5415417558886509,554,both
Illinois,IL,Greene County,11543.0,6054.0,0.5244737070085767,1432,both
Illinois,IL,Grundy County,53578.0,26539.0,0.4953339057075665,8869,both
Illinois,IL,Hamilton County,7911.0,4181.0,0.528504613828846,1058,both
Illinois,IL,Hancock County,17186.0,9058.0,0.5270569067845922,3111,both
Illinois,IL,Hardin County,3569.0,1925.0,0.5393667694031942,363,both
