state_code,county_name,population,total_votes,turnout
TN,Union County,20741.0,8669.0,0.4179644183019141
TN,Van Buren County,6493.0,3265.0,0.5028492222393347
TN,Warren County,42638.0,17015.0,0.399057179042169
TN,Washington County,138420.0,61234.0,0.4423782690362664
TN,Wayne County,16066.0,6831.0,0.42518361757749285
TN,Weakley County,33084.0,13394.0,0.4048482650223673
TN,White County,28692.0,12931.0,0.45068311724522514
TN,Williamson County,264460.0,144668.0,0.5470316872116766
TN,Wilson County,163674.0,81254.0,0.4964380414726835
TX,Anderson County,57736.0,19353.0,0.33519814327282804
TX,Andrews County,18664.0,6059.0,0.3246356622374625
TX,Angelina County,87319.0,34419.0,0.39417537992876694
TX,Aransas County,25374.0,13028.0,0.5134389532592417
TX,Archer County,9029.0,5132.0,0.5683907409458412
TX,Armstrong County,1832.0,1109.0,0.605349344978166
TX,Atascosa County,51784.0,18442.0,0.35613316854626914
TX,Austin County,31677.0,15379.0,0.4854942071534552
TX,Bailey County,6672.0,1740.0,0.2607913669064748
TX,Bandera County,22637.0,13592.0,0.6004329195564784
TX,Bastrop County,110778.0,39788.0,0.3591687880265035
TX,Baylor County,3463.0,1670.0,0.4822408316488594
TX,Bee County,30850.0,8789.0,0.2848946515397083
TX,Bell County,393193.0,130557.0,0.33204304247532385
TX,Bexar County,2087679.0,757547.0,0.3628656512806806
TX,Blanco County,13048.0,8518.0,0.6528203556100551
TX,Borden County,572.0,387.0,0.6765734265734266
TX,Bosque County,18996.0,9571.0,0.5038429142977469
TX,Bowie County,91687.0,36629.0,0.3995004744402151
TX,Brazoria County,398938.0,161950.0,0.4059528046964691
TX,Brazos County,244703.0,91847.0,0.37534071915750933
TX,Brewster County,9513.0,4576.0,0.4810259644696731
TX,Briscoe County,1445.0,744.0,0.514878892733564
TX,Brooks County,6848.0,2402.0,0.3507593457943925
TX,Brown County,38709.0,16853.0,0.4353767857604175
TX,Burleson County,19475.0,9365.0,0.4808729139922978
TX,Burnet County,53991.0,28147.0,0.5213276286788538
TX,Caldwell County,49859.0,15686.0,0.3146071922822359
TX,Calhoun County,19696.0,7832.0,0.39764419171405363
TX,Callahan County,14374.0,6985.0,0.4859468484764157
TX,Cameron County,426710.0,116122.0,0.2721332989618242
TX,Camp County,13000.0,5242.0,0.4032307692307692
TX,Carson County,5878.0,3172.0,0.5396393331064988
TX,Cass County,28659.0,14140.0,0.4933877664956907
TX,Castro County,7227.0,2021.0,0.27964577279645775
TX,Chambers County,53876.0,24971.0,0.46349023684015145
TX,Cherokee County,52217.0,20502.0,0.39263075243694584
TX,Childress County,6788.0,2272.0,0.33470830878020036
TX,Clay County,10738.0,5906.0,0.5500093127211771
TX,Cochran County,2509.0,893.0,0.3559186927062575
TX,Coke County,3352.0,1814.0,0.5411694510739857
TX,Coleman County,7842.0,4155.0,0.5298393267023719
TX,Collin County,1195359.0,515167.0,0.430972619940955
TX,Collingsworth County,2563.0,1201.0,0.4685914943425673
TX,Colorado County,21117.0,9994.0,0.4732679831415447
TX,Comal County,193928.0,103465.0,0.5335227507116043
TX,Comanche County,14050.0,6544.0,0.4657651245551601
TX,Concho County,3297.0,1198.0,0.36336063087655446
TX,Cooke County,43782.0,20432.0,0.46667580284135035
TX,Coryell County,84878.0,23911.0,0.2817102193736893
TX,Cottle County,1294.0,657.0,0.5077279752704791
TX,Crane County,4574.0,1387.0,0.30323567993003936
TX,Crockett County,2858.0,1417.0,0.49580125962211335
TX,Crosby County,4917.0,1880.0,0.3823469595281676
TX,Culberson County,2196.0,781.0,0.35564663023679416
TX,Dallam County,7237.0,1447.0,0.19994472847865138
TX,Dallas County,2606358.0,848948.0,0.32572194610256916
TX,Dawson County,12004.0,3511.0,0.292485838053982
TX,DeWitt County,19929.0,7824.0,0.3925937076622008
TX,Deaf Smith County,18347.0,4286.0,0.2336076742791737
TX,Delta County,5520.0,2658.0,0.4815217391304348
TX,Denton County,1007703.0,448729.0,0.4452988628593941
TX,Dickens County,1711.0,993.0,0.5803623611922852
TX,Dimmit County,8257.0,3427.0,0.415041782729805
TX,Donley County,3214.0,1712.0,0.5326695706285003
TX,Duval County,9604.0,4461.0,0.464493960849646
TX,Eastland County,18037.0,8363.0,0.46365803625880136
TX,Ector County,164494.0,42615.0,0.2590672000194536
TX,Edwards County,1393.0,1005.0,0.7214644651830582
TX,El Paso County,869880.0,251371.0,0.2889720421207523
TX,Ellis County,222829.0,99485.0,0.44646343160001617
TX,Erath County,44195.0,18350.0,0.4152053399705849
TX,Falls County,17286.0,6276.0,0.3630683790350573
TX,Fannin County,37571.0,16385.0,0.43610763620877807
TX,Fayette County,25474.0,13327.0,0.5231608699065714
TX,Fisher County,3612.0,1829.0,0.5063676633444075
TX,Floyd County,5090.0,2089.0,0.41041257367387035
TX,Foard County,1079.0,545.0,0.505097312326228
TX,Fort Bend County,916778.0,362259.0,0.3951436443719199
TX,Franklin County,10735.0,5310.0,0.49464368886818816
TX,Freestone County,20441.0,9045.0,0.4424930287167947
TX,Frio County,17987.0,4933.0,0.27425362761994776
TX,Gaines County,22523.0,6416.0,0.28486436087554945
TX,Galveston County,361744.0,158933.0,0.4393521385289044
TX,Garza County,4517.0,1599.0,0.35399601505423955
TX,Gillespie County,27733.0,16482.0,0.5943100277647568
TX,Glasscock County,1141.0,663.0,0.5810692375109553
TX,Goliad County,7144.0,3984.0,0.5576707726763718
TX,Gonzales County,19930.0,7755.0,0.38911189162067233
TX,Gray County,20916.0,7580.0,0.362401988908013
TX,Grayson County,146907.0,65888.0,0.4485014328793046
TX,Gregg County,126243.0,46699.0,0.36991357936677677
TX,Grimes County,32384.0,14043.0,0.43364006916996045
TX,Guadalupe County,188454.0,85097.0,0.451553164167383
TX,Hale County,31761.0,9278.0,0.29211926576619124
TX,Hall County,2818.0,1149.0,0.407735982966643
TX,Hamilton County,8619.0,4464.0,0.5179255134006265
TX,Hansford County,5071.0,1999.0,0.39420232695720764
TX,Hardeman County,3490.0,1405.0,0.40257879656160456
TX,Hardin County,58261.0,28157.0,0.48329070905065136
TX,Harris County,4835125.0,1556310.0,0.32187585636358934
TX,Harrison County,70895.0,30226.0,0.42634882572818955
TX,Hartley County,5145.0,2016.0,0.39183673469387753
TX,Haskell County,5385.0,2246.0,0.4170844939647168
TX,Hays County,280486.0,125688.0,0.44810792695535606
TX,Hemphill County,3189.0,1612.0,0.5054876136719975
TX,Henderson County,86158.0,38528.0,0.44717843961094733
TX,Hidalgo County,898471.0,217194.0,0.24173735156727374
TX,Hill County,38101.0,16703.0,0.4383874438991103
TX,Hockley County,21460.0,7987.0,0.3721808014911463
TX,Hood County,67774.0,36538.0,0.5391152949508661
TX,Hopkins County,38172.0,16773.0,0.439405847217856
TX,Houston County,22066.0,9362.0,0.42427263663554793
TX,Howard County,30554.0,9640.0,0.31550697126399163
TX,Hudspeth County,3451.0,1038.0,0.30078238191828455
TX,Hunt County,113347.0,46703.0,0.4120356074708638
TX,Hutchinson County,20033.0,8241.0,0.411371237458194
TX,Irion County,1549.0,868.0,0.5603615235635894
TX,Jack County,8875.0,4201.0,0.4733521126760563
TX,Jackson County,15221.0,6329.0,0.41580710859996056
TX,Jasper County,32694.0,15839.0,0.48446198079158254
TX,Jeff Davis County,1856.0,1169.0,0.6298491379310345
TX,Jefferson County,251496.0,86272.0,0.3430352769030124
TX,Jim Hogg County,4720.0,1585.0,0.3358050847457627
TX,Jim Wells County,38662.0,13268.0,0.3431793492318038
TX,Johnson County,202906.0,80691.0,0.3976767567247888
TX,Jones County,20381.0,6946.0,0.3408076149354791
TX,Karnes County,15018.0,5075.0,0.3379278199493941
TX,Kaufman County,185690.0,69366.0,0.3735580806720879
TX,Kendall County,50537.0,29295.0,0.5796742980390605
TX,Kenedy County,343.0,158.0,0.4606413994169096
TX,Kent County,734.0,445.0,0.6062670299727521
TX,Kerr County,53915.0,28156.0,0.5222294352221089
TX,Kimble County,4442.0,2402.0,0.5407474110760918
TX,King County,217.0,135.0,0.6221198156682027
TX,Kinney County,3148.0,1419.0,0.45076238881829733
TX,Kleberg County,30069.0,10010.0,0.3329009943795936
TX,Knox County,3302.0,1376.0,0.4167171411265899
TX,La Salle County,6537.0,2360.0,0.36102187547804804
TX,Lamar County,51127.0,21236.0,0.41535783441234575
TX,Lamb County,12711.0,4151.0,0.3265675399260483
TX,Lampasas County,23262.0,11296.0,0.4855988307110309
TX,Lavaca County,20571.0,10486.0,0.5097467308346701
TX,Lee County,18240.0,8413.0,0.4612390350877193
TX,Leon County,16538.0,9060.0,0.5478292417462813
TX,Liberty County,108272.0,31316.0,0.28923452046697207
TX,Limestone County,22250.0,9069.0,0.4075955056179775
TX,Lipscomb County,2906.0,1259.0,0.4332415691672402
TX,Live Oak County,11584.0,5092.0,0.4395718232044199
TX,Llano County,22875.0,13622.0,0.5954972677595628
TX,Loving County,43.0,97.0,2.255813953488372
TX,Lubbock County,320940.0,124972.0,0.38939365613510313
TX,Lynn County,5761.0,2567.0,0.44558236417288666
TX,Madison County,13742.0,5489.0,0.39943239703099986
TX,Marion County,9571.0,4714.0,0.49252951624699615
TX,Martin County,5216.0,2083.0,0.39934815950920244
TX,Mason County,3931.0,2526.0,0.642584584075299
TX,Matagorda County,36359.0,13308.0,0.3660166671250584
TX,Maverick County,57762.0,15743.0,0.27254942695890033
TX,McCulloch County,7452.0,3513.0,0.4714170692431562
TX,McLennan County,268583.0,99490.0,0.370425529538355
TX,McMullen County,568.0,487.0,0.8573943661971831
TX,Medina County,54797.0,24598.0,0.44889318758326185
TX,Menard County,1958.0,1039.0,0.5306435137895812
TX,Midland County,177108.0,58800.0,0.33200081306321566
TX,Milam County,25951.0,11093.0,0.4274594427960387
TX,Mills County,4548.0,2741.0,0.6026824978012313
TX,Mitchell County,9075.0,2513.0,0.2769146005509642
TX,Montague County,21598.0,11097.0,0.5137975738494305
TX,Montgomery County,711354.0,307134.0,0.43175971457249135
TX,Moore County,21190.0,5359.0,0.25290231241151484
TX,Morris County,12066.0,5433.0,0.45027349577324716
TX,Motley County,1020.0,650.0,0.6372549019607843
TX,Nacogdoches County,65375.0,25470.0,0.3895984703632887
TX,Navarro County,55635.0,19829.0,0.35641233036757436
TX,Newton County,12039.0,5749.0,0.47753135642495226
TX,Nolan County,14306.0,5114.0,0.3574723892073256
TX,Nueces County,352289.0,121614.0,0.3452108921936251
TX,Ochiltree County,9704.0,3008.0,0.3099752679307502
TX,Oldham County,1783.0,974.0,0.5462703309029725
TX,Orange County,85722.0,36328.0,0.4237885256993537
TX,Palo Pinto County,29747.0,13333.0,0.44821326520321375
TX,Panola County,22838.0,11437.0,0.5007881600840705
TX,Parker County,173494.0,90802.0,0.5233725661982547
TX,Parmer County,9617.0,2504.0,0.2603722574607466
TX,Pecos County,14623.0,4233.0,0.2894754838268481
TX,Polk County,54186.0,24285.0,0.44817849629055473
TX,Potter County,114647.0,32091.0,0.2799113801495024
TX,Presidio County,5795.0,1994.0,0.3440897325280414
TX,Rains County,12986.0,6554.0,0.5046973663945787
TX,Randall County,148255.0,66854.0,0.4509392600586827
TX,Reagan County,3141.0,949.0,0.30213307863737665
TX,Real County,2854.0,1958.0,0.6860546601261388
TX,Red River County,11678.0,5796.0,0.49631786264771366
TX,Reeves County,11770.0,3439.0,0.29218351741716225
TX,Refugio County,6666.0,3072.0,0.4608460846084608
TX,Roberts County,840.0,570.0,0.6785714285714286
TX,Robertson County,17267.0,8154.0,0.47223026582498406
TX,Rockwall County,131307.0,62251.0,0.4740874439291127
TX,Runnels County,9868.0,4056.0,0.4110255370895825
TX,Rusk County,53079.0,21702.0,0.40886226191149044
TX,Sabine County,10106.0,5581.0,0.5522461903819513
TX,San Augustine County,7833.0,3747.0,0.478360781309843
TX,San Jacinto County,28936.0,12789.0,0.44197539397290575
TX,San Patricio County,70660.0,25572.0,0.36190206623266347
TX,San Saba County,5845.0,2703.0,0.4624465355004277
TX,Schleicher County,2391.0,1108.0,0.4634044332915098
TX,Scurry County,16212.0,5720.0,0.35282506785097456
TX,Shackelford County,3229.0,1727.0,0.5348405078971817
TX,Shelby County,24179.0,9948.0,0.41143140741966167
TX,Sherman County,2678.0,872.0,0.32561613144137413
TX,Smith County,245209.0,103815.0,0.4233735303353466
TX,Somervell County,9888.0,5285.0,0.5344862459546925
TX,Starr County,65934.0,16419.0,0.24902174902174903
TX,Stephens County,9343.0,3761.0,0.4025473616611367
TX,Sterling County,1397.0,629.0,0.4502505368647101
TX,Stonewall County,1218.0,716.0,0.5878489326765188
TX,Sutton County,3221.0,1400.0,0.4346476249611922
TX,Swisher County,6955.0,2265.0,0.3256649892163911
TX,Tarrant County,2182947.0,822680.0,0.3768666852653775
TX,Taylor County,146836.0,55386.0,0.3771963278759977
TX,Terrell County,687.0,405.0,0.5895196506550219
TX,Terry County,11547.0,3419.0,0.2960942236078635
TX,Throckmorton County,1526.0,900.0,0.5897771952817824
TX,Titus County,31357.0,10208.0,0.3255413464298243
TX,Tom Green County,119057.0,45438.0,0.38164912604886736
TX,Travis County,1334961.0,580285.0,0.4346831105927439
TX,Trinity County,14228.0,7374.0,0.5182738262580826
TX,Tyler County,20382.0,9577.0,0.46987538023746445
TX,Upshur County,43281.0,19882.0,0.45937016242693096
TX,Upton County,3109.0,1303.0,0.4191058218076552
TX,Uvalde County,24960.0,9769.0,0.391386217948718
TX,Val Verde County,47720.0,14578.0,0.30549036043587596
TX,Van Zandt County,64000.0,27935.0,0.436484375
TX,Victoria County,91664.0,35239.0,0.3844366381567464
TX,Walker County,81268.0,25170.0,0.30971600137815625
TX,Waller County,63553.0,27545.0,0.4334177772882476
TX,Ward County,10966.0,3764.0,0.34324275031916834
TX,Washington County,37007.0,18208.0,0.49201502418461374
TX,Webb County,269148.0,65845.0,0.24464235290620773
TX,Wharton County,41739.0,16452.0,0.39416373176166175
TX,Wheeler County,4804.0,2272.0,0.47293921731890093
TX,Wichita County,130180.0,44497.0,0.34181133814718084
TX,Wilbarger County,12522.0,4463.0,0.3564127136240217
TX,Willacy County,20037.0,5563.0,0.2776363727104856
TX,Williamson County,697191.0,308163.0,0.44200656634982377
TX,Wilson County,54183.0,27270.0,0.5032943912297215
TX,Winkler County,7414.0,1932.0,0.2605880766118155
TX,Wise County,78097.0,38230.0,0.4895194437686467
TX,Wood County,47921.0,24381.0,0.5087748586214812
TX,Yoakum County,7468.0,2393.0,0.3204338510980182
TX,Young County,18124.0,8309.0,0.45845288015890534
TX,Zapata County,13736.0,4871.0,0.3546156086196855
TX,Zavala County,9312.0,3492.0,0.375
UT,Beaver County,7233.0,3212.0,0.44407576386008574
UT,Box Elder County,62684.0,28909.0,0.4611862676281029
UT,Cache County,142393.0,60229.0,0.42297725309530665
UT,Carbon County,20609.0,9445.0,0.45829491969527875
UT,Daggett County,992.0,550.0,0.5544354838709677
UT,Davis County,373207.0,166492.0,0.44611167529012047
UT,Duchesne County,20477.0,8967.0,0.43790594325340626
UT,Emery County,10144.0,5011.0,0.4939865930599369
UT,Garfield County,5314.0,2811.0,0.5289800526910049
UT,Grand County,9706.0,5300.0,0.5460539872243972
UT,Iron County,64211.0,27876.0,0.4341312236221208
UT,Juab County,13023.0,6518.0,0.50049911694694
UT,Kane County,8425.0,4486.0,0.5324629080118695
UT,Millard County,13437.0,6385.0,0.47518047183151
UT,Morgan County,13000.0,6757.0,0.5197692307692308
UT,Piute County,1550.0,963.0,0.6212903225806452
UT,Rich County,2670.0,1447.0,0.5419475655430711
UT,Salt Lake County,1185813.0,509492.0,0.42965627801348105
UT,San Juan County,14358.0,6328.0,0.4407299066722385
UT,Sanpete County,30277.0,12943.0,0.4274862106549526
UT,Sevier County,22344.0,10926.0,0.48899033297529537
UT,Summit County,42759.0,25876.0,0.6051591477817535
UT,Tooele County,82051.0,33988.0,0.41423017391622285
UT,Uintah County,37747.0,15831.0,0.41939756801865047
UT,Utah County,719174.0,297944.0,0.4142863896636975
UT,Wasatch County,37144.0,18354.0,0.49413094981692873
UT,Washington County,202452.0,97243.0,0.4803262007784561
UT,Wayne County,2614.0,1651.0,0.6315990818668707
UT,Weber County,271926.0,112017.0,0.4119392775975817
VA,Accomack County,33239.0,17144.0,0.5157796564276904
VA,Albemarle County,115676.0,66740.0,0.576956326290674
VA,Alexandria city,155230.0,80062.0,0.5157637054693036
VA,Alleghany County,14595.0,8277.0,0.5671120246659815
VA,Amelia County,13480.0,8032.0,0.5958456973293769
VA,Amherst County,31396.0,17303.0,0.5511211619314562
VA,Appomattox County,16864.0,9642.0,0.5717504743833017
VA,Arlington County,234162.0,128362.0,0.5481760490600525
VA,Augusta County,78247.0,44223.0,0.5651718276739044
VA,Bath County,4051.0,2582.0,0.6373734880276475
VA,Bedford County,81525.0,50830.0,0.6234897270775835
VA,Bland County,6179.0,3548.0,0.5742029454604305
VA,Botetourt County,34125.0,21893.0,0.6415531135531135
VA,Bristol city,16807.0,7479.0,0.44499315761289937
VA,Brunswick County,15749.0,7738.0,0.4913327830338434
VA,Buchanan County,19087.0,9327.0,0.48865720123644363
VA,Buckingham County,16978.0,7915.0,0.4661915419955236
VA,Buena Vista city,6566.0,2853.0,0.4345111178799878
VA,Campbell County,55270.0,31171.0,0.5639768409625475
VA,Caroline County,32640.0,17653.0,0.5408394607843138
VA,Carroll County,29239.0,16160.0,0.5526864803857862
VA,Charles City County,6610.0,4341.0,0.656732223903177
VA,Charlotte County,11336.0,6006.0,0.5298165137614679
VA,Charlottesville city,44983.0,23303.0,0.5180401485005447
VA,Chesapeake city,253886.0,127493.0,0.5021663266190337
VA,Chesterfield County,383876.0,209730.0,0.546348299971866
VA,Clarke County,15466.0,9782.0,0.6324841587999482
VA,Colonial Heights city,18393.0,8941.0,0.4861088457565378
VA,Covington city,5545.0,2475.0,0.44634806131650134
VA,Craig County,4843.0,3121.0,0.644435267396242
VA,Culpeper County,54973.0,28553.0,0.5194004329398069
VA,Cumberland County,9878.0,5486.0,0.55537558210164
VA,Danville city,41837.0,17667.0,0.42228171235987283
VA,Dickenson County,13640.0,7047.0,0.5166422287390029
VA,Dinwiddie County,28343.0,15589.0,0.550012348728081
VA,Emporia city,5463.0,2178.0,0.3986820428336079
VA,Essex County,10598.0,6064.0,0.5721834308360068
VA,Fairfax County,1141878.0,584387.0,0.5117770900218762
VA,Fairfax city,25144.0,13445.0,0.5347200127266942
VA,Falls Church city,14685.0,8969.0,0.6107592781750085
VA,Fauquier County,75165.0,44537.0,0.5925231158118806
VA,Floyd County,15679.0,9625.0,0.6138784361247529
VA,Fluvanna County,28462.0,16678.0,0.5859742814981379
VA,Franklin County,55549.0,30912.0,0.5564816648364507
VA,Franklin city,8339.0,3876.0,0.46480393332533876
VA,Frederick County,95994.0,52040.0,0.542117215659312
VA,Fredericksburg city,28928.0,13495.0,0.4665030420353982
VA,Galax city,6717.0,2717.0,0.40449605478636297
VA,Giles County,16457.0,9234.0,0.5610986206477486
VA,Gloucester County,40057.0,23149.0,0.5779014903762139
VA,Goochland County,27197.0,19616.0,0.7212560208846563
VA,Grayson County,15285.0,8104.0,0.5301929996728819
VA,Greene County,21301.0,12038.0,0.5651377869583588
VA,Greensville County,11133.0,4296.0,0.3858798167609809
VA,Halifax County,33432.0,17844.0,0.5337401292175161
VA,Hampton city,137098.0,62632.0,0.4568410917737677
VA,Hanover County,114148.0,73087.0,0.6402827907628692
VA,Harrisonburg city,51082.0,17245.0,0.3375944559727497
VA,Henrico County,334760.0,180642.0,0.5396164416298244
VA,Henry County,49702.0,25413.0,0.5113073920566577
VA,Highland County,2339.0,1529.0,0.6536981616075246
VA,Hopewell city,22752.0,9006.0,0.3958333333333333
VA,Isle of Wight County,40711.0,24672.0,0.6060278548795166
VA,James City County,82654.0,50892.0,0.6157233769690517
VA,King George County,28568.0,15362.0,0.5377345281433772
VA,King William County,19030.0,11561.0,0.607514450867052
VA,King and Queen County,6720.0,4173.0,0.6209821428571428
VA,Lancaster County,10859.0,7279.0,0.6703195506031863
VA,Lee County,21745.0,10108.0,0.4648424925270177
VA,Lexington city,7528.0,2863.0,0.3803134962805526
VA,Loudoun County,436347.0,228208.0,0.522996605912267
VA,Louisa County,41037.0,24067.0,0.5864707459122256
VA,Lunenburg County,12038.0,5879.0,0.48837016115633824
VA,Lynchburg city,79535.0,36715.0,0.46162067014521907
VA,Madison County,14128.0,8439.0,0.5973244620611552
VA,Manassas Park city,16361.0,5967.0,0.36470875863333535
VA,Manassas city,42696.0,16021.0,0.3752342139778902
VA,Martinsville city,13763.0,5658.0,0.4111022306183245
VA,Mathews County,8514.0,5929.0,0.6963824289405685
VA,Mecklenburg County,30648.0,16266.0,0.5307361002349256
VA,Middlesex County,10924.0,6882.0,0.6299890150128158
VA,Montgomery County,98666.0,46767.0,0.4739930675207265
VA,Nelson County,14705.0,9388.0,0.6384223053383203
VA,New Kent County,26134.0,16744.0,0.6406979413790465
VA,Newport News city,183118.0,75629.0,0.41300691357485336
VA,Norfolk city,230930.0,85643.0,0.3708612999610271
VA,Northampton County,12021.0,6832.0,0.5683387405373929
VA,Northumberland County,12391.0,8205.0,0.6621741586635461
VA,Norton city,3492.0,1643.0,0.47050400916380297
VA,Nottoway County,15566.0,6853.0,0.44025440061672877
VA,Orange County,38574.0,22247.0,0.5767356250324053
VA,Page County,23741.0,13211.0,0.5564635019586369
VA,Patrick County,17509.0,9698.0,0.5538865726197956
VA,Petersburg city,33309.0,13077.0,0.39259659551472575
VA,Pittsylvania County,59571.0,34100.0,0.5724261805240806
VA,Poquoson city,12635.0,8024.0,0.6350613375544123
VA,Portsmouth city,96793.0,41252.0,0.42618784416228445
VA,Powhatan County,32105.0,20841.0,0.6491512225510045
VA,Prince Edward County,22049.0,9424.0,0.4274116739988208
VA,Prince George County,42871.0,17596.0,0.4104406241981759
VA,Prince William County,489640.0,227591.0,0.46481292378073685
VA,Pulaski County,33655.0,17690.0,0.5256276927648195
VA,Radford city,16971.0,6550.0,0.38595250721819574
VA,Rappahannock County,7414.0,5038.0,0.6795252225519288
VA,Richmond County,9184.0,4161.0,0.4530705574912892
VA,Richmond city,229247.0,108143.0,0.47173136398731497
VA,Roanoke County,97026.0,56789.0,0.5852967245892854
VA,Roanoke city,97171.0,42128.0,0.4335449877020922
VA,Rockbridge County,22358.0,12752.0,0.5703551301547545
VA,Rockingham County,86568.0,48581.0,0.5611888919693189
VA,Russell County,25477.0,13525.0,0.5308709816697413
VA,Salem city,25600.0,13148.0,0.51359375
VA,Scott County,21433.0,11057.0,0.515886716745206
VA,Shenandoah County,45228.0,24380.0,0.539046608295746
VA,Smyth County,29216.0,14420.0,0.49356516976998904
VA,Southampton County,17975.0,9831.0,0.5469262865090403
VA,Spotsylvania County,149588.0,79209.0,0.5295143995507661
VA,Stafford County,165428.0,83123.0,0.5024723746886863
VA,Staunton city,25915.0,13562.0,0.5233262589234035
VA,Suffolk city,100659.0,53352.0,0.5300271212708253
VA,Surry County,6593.0,4429.0,0.6717730926740483
VA,Sussex County,10757.0,4892.0,0.45477363577205543
VA,Tazewell County,39120.0,19858.0,0.5076175869120655
VA,Virginia Beach city,453649.0,227770.0,0.5020842104799085
VA,Warren County,41843.0,22561.0,0.5391821810099658
VA,Washington County,54050.0,29412.0,0.5441628122109158
VA,Waynesboro city,23182.0,11274.0,0.48632559744629456
VA,Westmoreland County,19013.0,10581.0,0.5565139641298059
VA,Williamsburg city,15847.0,7851.0,0.4954250015775857
VA,Winchester city,27617.0,11822.0,0.4280696672339501
VA,Wise County,35174.0,16776.0,0.47694319667936547
VA,Wythe County,28104.0,15439.0,0.5493524053515514
VA,York County,70952.0,39540.0,0.5572781598827377
VT,Addison County,37720.0,22396.0,0.5937433722163309
VT,Bennington County,37183.0,20552.0,0.5527257079848318
VT,Caledonia County,30610.0,16482.0,0.5384514864423391
VT,Chittenden County,169481.0,96405.0,0.5688248240215718
VT,Essex County,6010.0,3410.0,0.56738768718802
VT,Franklin County,50994.0,26552.0,0.520688708475507
VT,Grand Isle County,7467.0,4967.0,0.6651935181465113
VT,Lamoille County,26060.0,14757.0,0.5662701458173446
VT,Orange County,29943.0,17536.0,0.5856460608489463
VT,Orleans County,27516.0,14655.0,0.5325992150021805
VT,Rutland County,60271.0,33883.0,0.5621774982993479
VT,Washington County,60142.0,35058.0,0.5829204216687174
VT,Windham County,45966.0,25718.0,0.5595005003698386
VT,Windsor County,58101.0,34018.0,0.5854976678542538
WA,Adams County,20820.0,5345.0,0.2567243035542747
WA,Asotin County,22549.0,11396.0,0.5053882655550135
WA,Benton County,215219.0,99947.0,0.4643967307719114
WA,Chelan County,79997.0,41893.0,0.523682138080178
WA,Clallam County,77616.0,48390.0,0.6234539270253556
WA,Clark County,521150.0,274795.0,0.5272858102273817
WA,Columbia County,4053.0,2476.0,0.610905502097212
WA,Cowlitz County,112864.0,59020.0,0.5229302523390984
WA,Douglas County,44798.0,21069.0,0.4703111746060092
WA,Ferry County,7497.0,4096.0,0.5463518740829665
WA,Franklin County,99034.0,31739.0,0.32048589373346525
WA,Garfield County,2363.0,1343.0,0.5683453237410072
WA,Grant County,102678.0,36069.0,0.3512826506164904
WA,Grays Harbor County,77290.0,37638.0,0.48697114762582483
WA,Island County,86267.0,52075.0,0.6036491358225046
WA,Jefferson County,33714.0,24572.0,0.728836685056653
WA,King County,2271380.0,1122881.0,0.4943606970211942
WA,Kitsap County,277658.0,155893.0,0.5614569002153729
WA,Kittitas County,45508.0,26309.0,0.5781181330755032
WA,Klickitat County,23589.0,13527.0,0.5734452499046165
WA,Lewis County,86154.0,45112.0,0.523620493534833
WA,Lincoln County,11738.0,7107.0,0.6054694155733515
WA,Mason County,68389.0,36502.0,0.5337408062700142
WA,Okanogan County,43712.0,20617.0,0.47165538067349927
WA,Pacific County,24200.0,14178.0,0.5858677685950413
WA,Pend Oreille County,14361.0,8497.0,0.59167188914421
WA,Pierce County,928696.0,436685.0,0.47021307295390524
WA,San Juan County,18566.0,12939.0,0.6969190994290638
WA,Skagit County,131417.0,69837.0,0.5314152659092811
WA,Skamania County,12640.0,7314.0,0.5786392405063291
WA,Snohomish County,844761.0,415327.0,0.4916503010910778
WA,Spokane County,551455.0,284958.0,0.5167384464734203
WA,Stevens County,48837.0,28095.0,0.5752810369187297
WA,Thurston County,299003.0,163637.0,0.5472754453968689
WA,Wahkiakum County,4765.0,3053.0,0.6407135362014691
WA,Walla Walla County,61568.0,29373.0,0.4770822505197505
WA,Whatcom County,231919.0,137006.0,0.590749356456349
WA,Whitman County,48012.0,19845.0,0.4133341664583854
WA,Yakima County,256643.0,88280.0,0.3439797695631675
WI,Adams County,21449.0,12853.0,0.599235395589538
WI,Ashland County,16079.0,8933.0,0.5555693762049879
WI,Barron County,46833.0,26775.0,0.571712254179745
WI,Bayfield County,16769.0,11204.0,0.6681376349215815
WI,Brown County,271417.0,148960.0,0.5488233972079862
WI,Buffalo County,13419.0,8091.0,0.6029510395707579
WI,Burnett County,17092.0,10807.0,0.632284109524924
WI,Calumet County,53199.0,32860.0,0.6176807834733735
WI,Chippewa County,66970.0,38400.0,0.5733910706286397
WI,Clark County,34774.0,15315.0,0.4404152527750618
WI,Columbia County,58091.0,34843.0,0.5998003133015442
WI,Crawford County,15944.0,9084.0,0.5697441043652784
WI,Dane County,575347.0,364840.0,0.634121669183988
WI,Dodge County,88231.0,50292.0,0.5700037401820222
WI,Door County,30562.0,20896.0,0.6837248871147176
WI,Douglas County,44264.0,25165.0,0.5685206940177119
WI,Dunn County,45794.0,25674.0,0.5606411320260296
WI,Eau Claire County,107903.0,63003.0,0.5838855268157512
WI,Florence County,4682.0,3158.0,0.6744980777445536
WI,Fond du Lac County,103948.0,58438.0,0.5621849386231578
WI,Forest County,9325.0,5095.0,0.5463806970509384
WI,Grant County,51409.0,27254.0,0.5301406368534692
